checked_at,AA149,AA16,AA179,AA234,AA76,AS20,AS41,B6115,B6116,B615,B6215,B6216,B6316,DL363,DL405,DL606,DL668,DL669
2026-08-30 15:37:09,362.00,569.00,362.00,569.00,249.00,229.00,284.00,224.00,249.00,273.00,294.00,249.00,279.00,449.00,449.00,449.00,449.00,449.00
2026-08-30 15:47:27,362.00,569.00,362.00,569.00,249.00,229.00,284.00,224.00,249.00,273.00,294.00,249.00,279.00,449.00,449.00,449.00,449.00,449.00
2026-08-30 15:57:25,362.00,569.00,362.00,569.00,249.00,229.00,284.00,224.00,249.00,273.00,294.00,249.00,279.00,449.00,449.00,449.00,449.00,449.00
2026-08-30 16:07:21,249.00,569.00,362.00,569.00,249.00,229.00,284.00,224.00,249.00,273.00,294.00,249.00,279.00,449.00,449.00,449.00,449.00,449.00
2026-08-30 16:17:33,249.00,569.00,362.00,569.00,249.00,229.00,285.00,224.00,249.00,273.00,294.00,249.00,279.00,449.00,449.00,449.00,449.00,449.00
2026-08-30 16:27:27,249.00,569.00,362.00,569.00,249.00,229.00,285.00,224.00,249.00,273.00,294.00,249.00,279.00,449.00,449.00,449.00,449.00,449.00
2026-08-30 16:37:24,249.00,569.00,362.00,569.00,249.00,229.00,285.00,224.00,249.00,273.00,294.00,249.00,279.00,449.00,449.00,449.00,449.00,449.00
2026-08-30 16:47:22,249.00,569.00,362.00,569.00,249.00,229.00,285.00,224.00,249.00,273.00,294.00,249.00,279.00,449.00,449.00,449.00,449.00,449.00
2026-08-30 16:57:04,249.00,569.00,362.00,569.00,224.00,229.00,285.00,224.00,249.00,273.00,294.00,249.00,279.00,449.00,449.00,449.00,449.00,449.00
2026-08-30 17:07:30,249.00,569.00,362.00,569.00,224.00,240.00,285.00,224.00,249.00,279.00,314.00,249.00,279.00,449.00,449.00,449.00,449.00,449.00
2026-08-30 17:17:12,249.00,569.00,362.00,569.00,224.00,240.00,285.00,224.00,249.00,273.00,294.00,249.00,279.00,449.00,449.00,449.00,449.00,449.00
2026-08-30 17:27:25,249.00,569.00,362.00,569.00,224.00,240.00,285.00,224.00,249.00,273.00,294.00,249.00,279.00,449.00,449.00,449.00,449.00,449.00
2026-08-30 17:37:09,249.00,569.00,362.00,569.00,224.00,240.00,285.00,224.00,249.00,273.00,294.00,249.00,279.00,449.00,449.00,449.00,449.00,449.00
2026-08-30 17:47:20,249.00,569.00,249.00,569.00,224.00,240.00,285.00,224.00,249.00,273.00,314.00,249.00,279.00,449.00,449.00,449.00,449.00,449.00
2026-08-30 17:57:07,249.00,569.00,249.00,569.00,224.00,240.00,285.00,224.00,249.00,273.00,294.00,249.00,279.00,449.00,449.00,449.00,449.00,449.00
2026-08-30 18:07:25,249.00,569.00,249.00,569.00,224.00,240.00,285.00,224.00,249.00,273.00,294.00,249.00,279.00,449.00,449.00,449.00,449.00,449.00
2026-08-30 18:17:23,249.00,569.00,249.00,569.00,224.00,240.00,285.00,224.00,249.00,273.00,294.00,249.00,279.00,449.00,449.00,449.00,449.00,449.00
2026-08-30 18:27:30,249.00,569.00,249.00,569.00,224.00,240.00,285.00,224.00,249.00,273.00,294.00,249.00,279.00,449.00,449.00,449.00,449.00,449.00
2026-08-30 18:37:29,249.00,569.00,249.00,569.00,224.00,240.00,285.00,224.00,249.00,273.00,294.00,249.00,279.00,449.00,449.00,449.00,449.00,449.00
2026-08-30 18:47:16,249.00,569.00,249.00,569.00,224.00,240.00,285.00,224.00,249.00,273.00,294.00,249.00,279.00,449.00,449.00,449.00,449.00,449.00
2026-08-30 18:57:19,249.00,569.00,249.00,569.00,224.00,240.00,285.00,224.00,249.00,273.00,294.00,249.00,279.00,449.00,449.00,449.00,449.00,449.00
2026-08-30 19:07:20,249.00,569.00,249.00,569.00,224.00,240.00,285.00,224.00,249.00,273.00,294.00,249.00,279.00,449.00,449.00,449.00,449.00,449.00
2026-08-30 19:17:09,249.00,569.00,249.00,569.00,224.00,240.00,285.00,224.00,249.00,273.00,294.00,249.00,279.00,449.00,449.00,449.00,449.00,449.00
2026-08-30 19:27:21,249.00,569.00,249.00,569.00,224.00,240.00,285.00,224.00,249.00,273.00,294.00,249.00,279.00,449.00,449.00,449.00,449.00,449.00
2026-08-30 19:37:20,249.00,569.00,249.00,569.00,224.00,240.00,285.00,224.00,249.00,273.00,294.00,249.00,279.00,449.00,449.00,449.00,449.00,449.00
2026-08-30 19:47:10,249.00,569.00,249.00,569.00,224.00,240.00,285.00,224.00,249.00,273.00,294.00,249.00,279.00,449.00,449.00,449.00,449.00,449.00
2026-08-30 19:57:27,249.00,569.00,249.00,569.00,224.00,240.00,285.00,224.00,249.00,273.00,294.00,249.00,279.00,449.00,449.00,449.00,449.00,449.00
2026-08-30 20:07:11,249.00,569.00,249.00,569.00,224.00,240.00,285.00,224.00,249.00,273.00,294.00,249.00,279.00,449.00,449.00,449.00,449.00,449.00
2026-08-30 20:17:25,249.00,569.00,249.00,569.00,224.00,240.00,285.00,224.00,249.00,273.00,294.00,249.00,279.00,449.00,449.00,449.00,449.00,449.00
2026-08-30 20:27:28,249.00,569.00,249.00,569.00,224.00,240.00,285.00,224.00,249.00,273.00,294.00,249.00,279.00,449.00,449.00,449.00,449.00,449.00
2026-08-30 20:37:06,249.00,569.00,249.00,569.00,224.00,240.00,285.00,224.00,249.00,273.00,294.00,249.00,279.00,449.00,449.00,449.00,449.00,449.00
2026-08-30 20:47:18,249.00,569.00,249.00,569.00,224.00,240.00,285.00,224.00,249.00,279.00,314.00,249.00,279.00,449.00,449.00,449.00,449.00,449.00
2026-08-30 20:57:15,249.00,569.00,249.00,569.00,224.00,240.00,285.00,224.00,249.00,273.00,294.00,249.00,279.00,449.00,449.00,449.00,449.00,449.00
2026-08-30 21:07:28,249.00,569.00,249.00,569.00,224.00,240.00,285.00,224.00,249.00,273.00,294.00,249.00,279.00,449.00,449.00,449.00,449.00,449.00
2026-08-30 21:17:25,249.00,569.00,249.00,569.00,224.00,240.00,285.00,224.00,249.00,273.00,294.00,249.00,279.00,449.00,449.00,449.00,449.00,449.00
2026-08-30 21:27:27,249.00,569.00,249.00,569.00,224.00,240.00,285.00,224.00,249.00,273.00,294.00,249.00,279.00,449.00,449.00,449.00,449.00,449.00
2026-08-30 21:37:26,249.00,569.00,249.00,569.00,224.00,240.00,285.00,224.00,249.00,273.00,294.00,249.00,279.00,449.00,449.00,449.00,449.00,449.00
2026-08-30 21:47:34,249.00,569.00,249.00,569.00,224.00,240.00,285.00,224.00,249.00,273.00,294.00,249.00,279.00,449.00,449.00,449.00,449.00,449.00
2026-08-30 21:57:24,249.00,569.00,249.00,569.00,224.00,240.00,285.00,224.00,249.00,273.00,294.00,249.00,279.00,449.00,449.00,449.00,449.00,449.00
2026-08-30 22:07:06,249.00,569.00,249.00,569.00,224.00,224.00,285.00,224.00,249.00,279.00,314.00,249.00,279.00,449.00,449.00,449.00,449.00,449.00
2026-08-30 22:17:25,362.00,569.00,249.00,569.00,224.00,224.00,285.00,224.00,249.00,249.00,294.00,249.00,279.00,449.00,449.00,449.00,449.00,449.00
2026-08-30 22:26:48,362.00,569.00,249.00,569.00,224.00,224.00,285.00,224.00,249.00,249.00,294.00,249.00,279.00,449.00,449.00,449.00,449.00,449.00
2026-08-30 22:37:25,362.00,569.00,362.00,569.00,224.00,224.00,285.00,224.00,249.00,249.00,294.00,249.00,279.00,449.00,449.00,449.00,449.00,449.00
2026-08-30 22:47:15,362.00,569.00,362.00,569.00,224.00,224.00,285.00,224.00,249.00,249.00,294.00,249.00,279.00,449.00,449.00,449.00,449.00,449.00
2026-08-30 22:57:24,362.00,569.00,362.00,569.00,224.00,224.00,285.00,224.00,249.00,249.00,294.00,249.00,279.00,449.00,449.00,449.00,449.00,449.00
2026-08-30 23:07:25,362.00,569.00,362.00,569.00,224.00,224.00,285.00,224.00,249.00,249.00,294.00,249.00,279.00,449.00,449.00,449.00,449.00,449.00
2026-08-30 23:17:24,362.00,569.00,362.00,569.00,224.00,224.00,285.00,224.00,249.00,249.00,294.00,249.00,279.00,449.00,449.00,449.00,449.00,449.00
2026-08-30 23:27:03,362.00,569.00,362.00,569.00,224.00,224.00,285.00,224.00,249.00,244.00,287.00,249.00,279.00,449.00,449.00,449.00,449.00,449.00
2026-08-30 23:37:24,362.00,569.00,362.00,569.00,224.00,224.00,285.00,224.00,249.00,249.00,314.00,249.00,279.00,449.00,449.00,449.00,449.00,449.00
2026-08-30 23:47:18,249.00,569.00,249.00,569.00,224.00,224.00,285.00,224.00,249.00,244.00,287.00,249.00,279.00,449.00,449.00,449.00,449.00,449.00
2026-08-30 23:56:59,249.00,569.00,249.00,569.00,224.00,224.00,285.00,224.00,249.00,244.00,287.00,249.00,279.00,449.00,449.00,449.00,449.00,449.00
2026-08-31 00:07:19,249.00,569.00,249.00,569.00,224.00,224.00,285.00,224.00,249.00,244.00,287.00,249.00,279.00,449.00,449.00,449.00,449.00,449.00
2026-08-31 00:17:25,249.00,569.00,249.00,569.00,224.00,224.00,285.00,224.00,249.00,249.00,314.00,249.00,279.00,449.00,449.00,449.00,449.00,449.00
2026-08-31 00:27:26,249.00,569.00,249.00,569.00,224.00,224.00,285.00,224.00,249.00,244.00,287.00,249.00,279.00,449.00,449.00,449.00,449.00,449.00
2026-08-31 00:37:18,249.00,569.00,249.00,569.00,224.00,224.00,285.00,224.00,249.00,244.00,287.00,249.00,279.00,449.00,449.00,449.00,449.00,449.00
2026-08-31 00:47:29,249.00,569.00,249.00,569.00,224.00,224.00,285.00,224.00,249.00,244.00,287.00,249.00,279.00,449.00,449.00,449.00,449.00,449.00
2026-08-31 00:57:18,249.00,569.00,249.00,569.00,224.00,224.00,285.00,224.00,249.00,244.00,287.00,249.00,279.00,449.00,449.00,449.00,449.00,449.00
2026-08-31 01:07:34,,569.00,,569.00,,269.00,,,249.00,,,249.00,279.00,,449.00,449.00,449.00,
2026-08-31 01:17:19,249.00,569.00,249.00,569.00,224.00,269.00,285.00,224.00,249.00,244.00,287.00,249.00,279.00,449.00,449.00,449.00,449.00,449.00
2026-08-31 01:27:29,249.00,569.00,249.00,569.00,249.00,269.00,285.00,224.00,249.00,244.00,287.00,249.00,279.00,449.00,449.00,449.00,449.00,449.00
2026-08-31 01:37:00,249.00,569.00,249.00,569.00,249.00,269.00,285.00,224.00,249.00,244.00,287.00,249.00,279.00,449.00,449.00,449.00,449.00,449.00
2026-08-31 01:47:27,249.00,569.00,249.00,569.00,249.00,269.00,285.00,224.00,249.00,244.00,287.00,249.00,279.00,449.00,449.00,449.00,449.00,449.00
2026-08-31 01:57:07,249.00,569.00,249.00,569.00,249.00,269.00,285.00,224.00,249.00,244.00,287.00,249.00,279.00,449.00,449.00,449.00,449.00,449.00
2026-08-31 02:07:28,249.00,569.00,249.00,569.00,249.00,269.00,285.00,224.00,249.00,244.00,287.00,249.00,279.00,449.00,449.00,449.00,449.00,449.00
2026-08-31 02:17:20,249.00,569.00,249.00,569.00,249.00,269.00,285.00,224.00,249.00,249.00,314.00,249.00,279.00,449.00,449.00,449.00,449.00,449.00
2026-08-31 02:27:12,249.00,569.00,249.00,569.00,249.00,269.00,285.00,224.00,249.00,244.00,287.00,249.00,279.00,449.00,449.00,449.00,449.00,449.00
2026-08-31 02:37:30,249.00,569.00,249.00,569.00,249.00,269.00,285.00,224.00,249.00,244.00,287.00,249.00,279.00,449.00,449.00,449.00,449.00,449.00
2026-08-31 02:47:25,249.00,569.00,249.00,569.00,249.00,269.00,285.00,224.00,249.00,244.00,287.00,249.00,279.00,449.00,449.00,449.00,449.00,449.00
2026-08-31 02:57:22,249.00,569.00,249.00,569.00,249.00,269.00,285.00,224.00,249.00,244.00,287.00,249.00,279.00,449.00,449.00,449.00,449.00,449.00
2026-08-31 03:07:23,249.00,569.00,249.00,569.00,249.00,269.00,285.00,224.00,249.00,244.00,287.00,249.00,279.00,449.00,449.00,449.00,449.00,449.00
2026-08-31 03:16:59,249.00,569.00,249.00,569.00,249.00,269.00,285.00,224.00,249.00,244.00,287.00,249.00,279.00,449.00,449.00,449.00,449.00,449.00
2026-08-31 03:27:23,249.00,569.00,249.00,569.00,249.00,269.00,285.00,224.00,249.00,244.00,287.00,249.00,279.00,449.00,449.00,449.00,449.00,449.00
2026-08-31 03:37:01,249.00,569.00,249.00,569.00,249.00,269.00,285.00,224.00,249.00,244.00,287.00,249.00,279.00,449.00,449.00,449.00,449.00,449.00
2026-08-31 03:47:25,249.00,569.00,249.00,569.00,249.00,269.00,285.00,224.00,249.00,244.00,287.00,249.00,279.00,449.00,449.00,449.00,449.00,449.00
2026-08-31 03:57:30,249.00,569.00,249.00,569.00,249.00,269.00,285.00,224.00,249.00,244.00,287.00,249.00,279.00,449.00,449.00,449.00,449.00,449.00
2026-08-31 04:07:10,249.00,569.00,249.00,569.00,249.00,269.00,285.00,224.00,249.00,244.00,287.00,249.00,279.00,449.00,449.00,449.00,449.00,449.00
2026-08-31 04:17:23,249.00,569.00,249.00,569.00,249.00,269.00,285.00,224.00,249.00,244.00,287.00,249.00,279.00,449.00,449.00,449.00,449.00,449.00
2026-08-31 04:27:22,249.00,569.00,249.00,569.00,249.00,269.00,285.00,224.00,249.00,244.00,287.00,249.00,279.00,449.00,449.00,449.00,449.00,449.00
2026-08-31 04:37:23,249.00,569.00,249.00,569.00,249.00,269.00,285.00,224.00,249.00,244.00,287.00,249.00,279.00,449.00,449.00,449.00,449.00,449.00
2026-08-31 04:47:27,249.00,569.00,249.00,569.00,249.00,269.00,285.00,224.00,249.00,244.00,287.00,249.00,279.00,449.00,449.00,449.00,449.00,449.00
2026-08-31 04:56:53,249.00,569.00,249.00,569.00,249.00,269.00,285.00,224.00,249.00,244.00,287.00,249.00,279.00,449.00,449.00,449.00,449.00,449.00
2026-08-31 05:07:31,249.00,569.00,249.00,569.00,249.00,269.00,285.00,224.00,249.00,249.00,314.00,249.00,279.00,449.00,449.00,449.00,449.00,449.00
2026-08-31 05:17:18,249.00,569.00,249.00,569.00,249.00,269.00,285.00,224.00,249.00,244.00,287.00,249.00,279.00,449.00,449.00,449.00,449.00,449.00
2026-08-31 05:27:24,249.00,569.00,249.00,569.00,249.00,269.00,285.00,224.00,249.00,244.00,287.00,249.00,279.00,449.00,449.00,449.00,449.00,449.00
2026-08-31 05:37:25,249.00,569.00,249.00,569.00,249.00,269.00,285.00,224.00,249.00,244.00,287.00,249.00,279.00,449.00,449.00,449.00,449.00,449.00
2026-08-31 05:47:21,249.00,569.00,249.00,569.00,249.00,269.00,285.00,224.00,249.00,244.00,287.00,249.00,279.00,449.00,449.00,449.00,449.00,449.00
2026-08-31 05:57:25,249.00,569.00,249.00,569.00,249.00,269.00,285.00,224.00,249.00,244.00,287.00,249.00,279.00,449.00,449.00,449.00,449.00,449.00
2026-08-31 06:07:24,249.00,569.00,249.00,569.00,249.00,269.00,285.00,224.00,249.00,244.00,287.00,249.00,279.00,449.00,449.00,449.00,449.00,449.00
2026-08-31 06:17:07,249.00,569.00,249.00,569.00,249.00,269.00,285.00,224.00,249.00,244.00,287.00,249.00,279.00,449.00,449.00,449.00,449.00,449.00
2026-08-31 06:27:02,249.00,569.00,249.00,569.00,249.00,269.00,285.00,224.00,249.00,244.00,287.00,249.00,279.00,449.00,449.00,449.00,449.00,449.00
2026-08-31 06:37:20,249.00,569.00,249.00,569.00,249.00,269.00,285.00,224.00,249.00,244.00,287.00,362.00,279.00,449.00,449.00,449.00,449.00,449.00
2026-08-31 06:47:20,249.00,569.00,249.00,569.00,249.00,269.00,285.00,224.00,249.00,249.00,314.00,362.00,279.00,449.00,449.00,449.00,449.00,449.00
2026-08-31 06:57:25,249.00,569.00,249.00,569.00,249.00,269.00,285.00,224.00,314.00,224.00,279.00,362.00,362.00,449.00,449.00,449.00,449.00,449.00
2026-08-31 07:07:31,249.00,569.00,249.00,569.00,249.00,269.00,285.00,224.00,314.00,224.00,279.00,362.00,362.00,449.00,449.00,449.00,449.00,449.00
2026-08-31 07:17:02,249.00,569.00,249.00,569.00,249.00,269.00,285.00,224.00,314.00,224.00,279.00,362.00,362.00,449.00,449.00,449.00,449.00,449.00
2026-08-31 07:27:28,249.00,569.00,249.00,569.00,249.00,269.00,324.00,224.00,314.00,224.00,279.00,362.00,362.00,449.00,449.00,449.00,449.00,449.00
2026-08-31 07:37:22,249.00,569.00,249.00,569.00,249.00,269.00,324.00,224.00,314.00,224.00,279.00,362.00,362.00,449.00,449.00,449.00,449.00,449.00
2026-08-31 07:46:51,249.00,569.00,249.00,569.00,249.00,269.00,324.00,224.00,314.00,224.00,279.00,362.00,362.00,449.00,449.00,449.00,449.00,449.00
2026-08-31 07:57:19,249.00,569.00,249.00,569.00,249.00,269.00,324.00,224.00,314.00,224.00,279.00,362.00,362.00,449.00,449.00,449.00,449.00,449.00
2026-08-31 08:07:20,249.00,569.00,249.00,569.00,249.00,269.00,324.00,224.00,314.00,224.00,279.00,362.00,362.00,449.00,449.00,449.00,449.00,449.00
2026-08-31 08:16:45,249.00,569.00,249.00,569.00,249.00,269.00,324.00,224.00,314.00,224.00,279.00,362.00,362.00,449.00,449.00,449.00,449.00,449.00
2026-08-31 08:27:21,362.00,569.00,249.00,569.00,249.00,269.00,269.00,224.00,314.00,224.00,279.00,362.00,362.00,449.00,449.00,449.00,449.00,449.00
2026-08-31 08:37:23,362.00,569.00,249.00,569.00,249.00,269.00,269.00,224.00,314.00,224.00,279.00,362.00,362.00,449.00,449.00,449.00,449.00,449.00
2026-08-31 08:47:22,362.00,569.00,249.00,569.00,249.00,269.00,269.00,224.00,314.00,224.00,279.00,362.00,362.00,449.00,449.00,449.00,449.00,449.00
2026-08-31 08:57:28,362.00,569.00,249.00,569.00,249.00,269.00,269.00,224.00,314.00,224.00,279.00,362.00,362.00,449.00,449.00,449.00,449.00,449.00
2026-08-31 09:07:21,362.00,569.00,249.00,569.00,249.00,269.00,269.00,224.00,314.00,224.00,279.00,362.00,362.00,449.00,449.00,449.00,449.00,449.00
2026-08-31 09:17:13,362.00,569.00,249.00,569.00,249.00,269.00,269.00,224.00,314.00,224.00,279.00,362.00,362.00,449.00,449.00,449.00,449.00,449.00
2026-08-31 09:27:29,249.00,569.00,249.00,569.00,249.00,269.00,269.00,224.00,314.00,224.00,279.00,362.00,362.00,449.00,449.00,449.00,449.00,449.00
2026-08-31 09:37:04,249.00,569.00,249.00,569.00,249.00,269.00,269.00,224.00,314.00,224.00,279.00,362.00,362.00,449.00,449.00,449.00,449.00,449.00
2026-08-31 09:47:24,249.00,569.00,249.00,569.00,249.00,269.00,269.00,224.00,314.00,224.00,279.00,362.00,362.00,449.00,449.00,449.00,449.00,449.00
2026-08-31 09:56:59,249.00,569.00,249.00,569.00,249.00,269.00,269.00,224.00,314.00,224.00,279.00,362.00,362.00,449.00,449.00,449.00,449.00,449.00
2026-08-31 10:07:28,249.00,569.00,249.00,569.00,249.00,269.00,269.00,224.00,314.00,224.00,279.00,362.00,362.00,449.00,449.00,449.00,449.00,449.00
2026-08-31 10:17:52,249.00,569.00,249.00,569.00,249.00,269.00,269.00,224.00,314.00,224.00,279.00,362.00,362.00,449.00,449.00,449.00,449.00,449.00
2026-08-31 10:27:39,249.00,569.00,249.00,569.00,249.00,269.00,269.00,224.00,314.00,224.00,279.00,362.00,362.00,449.00,449.00,449.00,449.00,449.00
2026-08-31 10:37:25,249.00,569.00,249.00,569.00,249.00,269.00,269.00,224.00,314.00,224.00,279.00,362.00,362.00,449.00,449.00,449.00,449.00,449.00
2026-08-31 10:47:06,249.00,569.00,249.00,569.00,249.00,269.00,269.00,224.00,314.00,224.00,279.00,362.00,362.00,449.00,449.00,449.00,449.00,449.00
2026-08-31 10:57:24,249.00,569.00,249.00,569.00,249.00,269.00,269.00,224.00,314.00,224.00,279.00,362.00,362.00,449.00,449.00,449.00,449.00,449.00
2026-08-31 11:07:33,249.00,569.00,249.00,569.00,249.00,269.00,269.00,224.00,314.00,224.00,279.00,362.00,362.00,449.00,449.00,449.00,449.00,449.00
2026-08-31 11:17:24,249.00,569.00,249.00,569.00,249.00,269.00,269.00,224.00,314.00,224.00,279.00,362.00,362.00,449.00,449.00,449.00,449.00,449.00
2026-08-31 11:26:51,249.00,569.00,249.00,569.00,249.00,269.00,269.00,224.00,314.00,224.00,279.00,362.00,362.00,449.00,449.00,449.00,449.00,449.00
2026-08-31 11:36:57,249.00,569.00,249.00,569.00,249.00,269.00,269.00,224.00,314.00,224.00,279.00,362.00,362.00,449.00,449.00,449.00,449.00,449.00
2026-08-31 11:48:13,249.00,569.00,249.00,569.00,249.00,269.00,269.00,224.00,314.00,224.00,279.00,362.00,362.00,449.00,449.00,449.00,449.00,449.00
2026-08-31 11:57:26,249.00,569.00,249.00,569.00,249.00,269.00,269.00,224.00,314.00,224.00,279.00,362.00,362.00,449.00,449.00,449.00,449.00,449.00
2026-08-31 12:07:28,249.00,569.00,249.00,569.00,249.00,269.00,269.00,224.00,314.00,224.00,279.00,362.00,362.00,449.00,449.00,449.00,449.00,449.00
2026-08-31 12:17:31,249.00,569.00,249.00,569.00,249.00,269.00,269.00,224.00,314.00,224.00,279.00,362.00,362.00,449.00,449.00,449.00,449.00,449.00
2026-08-31 12:27:25,249.00,569.00,249.00,569.00,249.00,269.00,269.00,224.00,314.00,224.00,279.00,362.00,362.00,449.00,449.00,449.00,449.00,449.00
2026-08-31 12:37:29,249.00,569.00,249.00,569.00,249.00,269.00,269.00,224.00,314.00,224.00,279.00,362.00,362.00,449.00,449.00,449.00,449.00,449.00
2026-08-31 12:47:24,249.00,569.00,249.00,569.00,249.00,269.00,269.00,224.00,314.00,224.00,279.00,362.00,362.00,449.00,449.00,449.00,449.00,449.00
2026-08-31 12:57:26,249.00,569.00,249.00,569.00,249.00,269.00,269.00,224.00,314.00,224.00,279.00,362.00,362.00,449.00,449.00,449.00,449.00,449.00
2026-08-31 13:07:28,249.00,569.00,249.00,569.00,249.00,269.00,269.00,224.00,314.00,244.00,279.00,362.00,362.00,449.00,449.00,449.00,449.00,449.00
2026-08-31 13:17:29,249.00,569.00,249.00,569.00,249.00,269.00,269.00,224.00,249.00,244.00,279.00,362.00,362.00,449.00,449.00,449.00,449.00,449.00
2026-08-31 13:27:33,249.00,569.00,249.00,569.00,249.00,269.00,269.00,224.00,249.00,244.00,279.00,249.00,314.00,449.00,449.00,449.00,449.00,449.00
2026-08-31 13:37:16,249.00,569.00,249.00,569.00,249.00,269.00,269.00,224.00,249.00,244.00,279.00,249.00,314.00,449.00,449.00,449.00,449.00,449.00
2026-08-31 13:47:20,249.00,569.00,249.00,569.00,249.00,269.00,269.00,224.00,249.00,244.00,279.00,249.00,314.00,449.00,449.00,449.00,449.00,449.00
2026-08-31 13:57:39,249.00,569.00,249.00,569.00,249.00,269.00,269.00,224.00,249.00,244.00,279.00,249.00,314.00,449.00,449.00,449.00,449.00,449.00
2026-08-31 14:07:08,249.00,569.00,249.00,569.00,249.00,269.00,269.00,224.00,249.00,244.00,279.00,249.00,314.00,449.00,449.00,449.00,449.00,449.00
2026-08-31 14:17:26,249.00,569.00,249.00,569.00,249.00,269.00,269.00,224.00,249.00,249.00,279.00,249.00,296.00,449.00,449.00,449.00,449.00,449.00
2026-08-31 14:27:13,249.00,569.00,249.00,569.00,249.00,269.00,269.00,224.00,249.00,249.00,279.00,249.00,296.00,449.00,449.00,449.00,449.00,449.00
2026-08-31 14:37:27,249.00,569.00,249.00,362.00,249.00,269.00,269.00,224.00,249.00,249.00,279.00,249.00,314.00,449.00,449.00,449.00,449.00,449.00
2026-08-31 14:47:31,249.00,569.00,249.00,362.00,249.00,269.00,269.00,224.00,249.00,249.00,279.00,249.00,296.00,449.00,449.00,449.00,449.00,449.00
2026-08-31 14:57:14,249.00,569.00,249.00,362.00,249.00,269.00,269.00,224.00,249.00,249.00,279.00,249.00,296.00,449.00,449.00,449.00,449.00,449.00
2026-08-31 15:07:31,249.00,569.00,249.00,362.00,249.00,269.00,269.00,224.00,249.00,249.00,279.00,249.00,296.00,449.00,449.00,449.00,449.00,449.00
2026-08-31 15:28:07,249.00,569.00,249.00,362.00,249.00,269.00,269.00,224.00,249.00,249.00,279.00,249.00,296.00,449.00,449.00,449.00,449.00,449.00
2026-08-31 15:37:50,249.00,569.00,249.00,362.00,249.00,269.00,269.00,224.00,249.00,249.00,279.00,249.00,296.00,449.00,449.00,449.00,449.00,449.00
