checked_at,AS286,B61573,B62074,UA1403,UA1981,UA2096,UA2127,UA2434,UA2445,UA2679,UA2692,UA2743
2026-08-31 08:47:57,254.00,254.00,309.00,274.00,274.00,320.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-31 08:58:02,254.00,254.00,309.00,274.00,274.00,320.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-31 09:07:55,254.00,254.00,309.00,274.00,274.00,320.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-31 09:17:49,254.00,254.00,309.00,274.00,274.00,320.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-31 09:28:08,254.00,254.00,309.00,274.00,274.00,320.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-31 09:37:36,254.00,254.00,309.00,274.00,274.00,320.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-31 09:47:59,254.00,254.00,309.00,274.00,274.00,320.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-31 09:57:28,254.00,254.00,309.00,274.00,274.00,320.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-31 10:08:04,254.00,254.00,309.00,274.00,274.00,320.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-31 10:19:19,254.00,,309.00,274.00,274.00,320.00,274.00,,,,,274.00
2026-08-31 10:28:14,254.00,254.00,309.00,274.00,274.00,320.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-31 10:38:01,254.00,254.00,309.00,274.00,274.00,320.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-31 10:47:38,254.00,254.00,309.00,274.00,274.00,320.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-31 10:57:59,254.00,254.00,309.00,274.00,274.00,320.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-31 11:08:09,254.00,254.00,309.00,274.00,274.00,320.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-31 11:18:00,254.00,254.00,309.00,274.00,274.00,320.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-31 11:27:22,254.00,254.00,309.00,274.00,274.00,320.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-31 11:37:27,254.00,254.00,309.00,274.00,274.00,320.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-31 11:48:49,254.00,254.00,309.00,274.00,274.00,320.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-31 11:58:02,254.00,254.00,309.00,274.00,274.00,320.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-31 12:08:04,254.00,254.00,309.00,274.00,274.00,320.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-31 12:18:10,254.00,254.00,309.00,274.00,274.00,320.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-31 12:28:00,254.00,254.00,309.00,274.00,274.00,320.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-31 12:38:05,254.00,254.00,309.00,274.00,274.00,320.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-31 12:47:59,254.00,254.00,309.00,274.00,274.00,320.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-31 12:58:03,254.00,254.00,309.00,274.00,274.00,320.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-31 13:08:06,254.00,254.00,309.00,274.00,274.00,320.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-31 13:18:05,254.00,254.00,274.00,274.00,274.00,320.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-31 13:28:09,254.00,254.00,274.00,274.00,274.00,320.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-31 13:37:48,254.00,254.00,274.00,274.00,274.00,320.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-31 13:47:53,254.00,254.00,274.00,274.00,274.00,320.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-31 13:58:17,254.00,254.00,274.00,274.00,274.00,320.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-31 14:07:38,254.00,254.00,274.00,274.00,274.00,320.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-31 14:18:03,254.00,254.00,274.00,274.00,274.00,320.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-31 14:27:45,254.00,254.00,274.00,274.00,274.00,320.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-31 14:38:05,254.00,254.00,274.00,274.00,274.00,320.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-31 14:48:08,254.00,254.00,274.00,274.00,274.00,320.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-31 14:57:47,254.00,254.00,274.00,274.00,274.00,320.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-31 15:08:09,254.00,254.00,274.00,274.00,274.00,320.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-31 15:28:43,254.00,254.00,274.00,274.00,274.00,320.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-31 15:38:23,254.00,254.00,274.00,274.00,274.00,320.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-31 15:48:08,254.00,254.00,274.00,274.00,274.00,320.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-31 15:58:20,254.00,254.00,274.00,274.00,274.00,320.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-31 16:08:08,254.00,254.00,274.00,274.00,274.00,320.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-31 16:18:01,254.00,254.00,274.00,274.00,274.00,320.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-31 16:28:10,254.00,254.00,274.00,274.00,274.00,320.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-31 16:37:59,254.00,254.00,274.00,274.00,274.00,320.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-31 16:48:11,254.00,254.00,274.00,274.00,274.00,320.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-31 16:58:07,254.00,254.00,274.00,274.00,274.00,320.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-31 17:08:08,254.00,254.00,274.00,274.00,274.00,320.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-31 17:18:10,254.00,254.00,274.00,274.00,274.00,320.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-31 17:28:06,254.00,254.00,274.00,274.00,274.00,320.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-31 17:37:45,254.00,254.00,274.00,274.00,274.00,320.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-31 17:48:12,254.00,254.00,274.00,274.00,274.00,320.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-31 17:58:02,254.00,254.00,274.00,274.00,274.00,320.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-31 18:08:10,254.00,254.00,274.00,274.00,274.00,320.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-31 18:18:23,254.00,254.00,274.00,274.00,274.00,320.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-31 18:28:17,254.00,254.00,274.00,274.00,274.00,320.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-31 18:37:47,254.00,254.00,274.00,274.00,274.00,320.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-31 18:48:09,254.00,254.00,274.00,274.00,274.00,320.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-31 18:57:58,254.00,254.00,274.00,274.00,274.00,320.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-31 19:07:52,254.00,254.00,274.00,274.00,274.00,320.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-31 19:18:11,254.00,254.00,274.00,274.00,274.00,320.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-31 19:27:41,254.00,254.00,274.00,274.00,274.00,320.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-31 19:38:22,254.00,254.00,274.00,274.00,306.00,331.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-31 19:48:07,254.00,254.00,274.00,274.00,306.00,331.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-31 19:58:09,254.00,254.00,274.00,274.00,306.00,331.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-31 20:08:13,254.00,254.00,274.00,274.00,306.00,331.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-31 20:18:12,254.00,254.00,274.00,274.00,306.00,331.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-31 20:28:06,254.00,254.00,274.00,274.00,306.00,331.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-31 20:38:02,254.00,254.00,274.00,274.00,306.00,331.00,274.00,274.00,274.00,274.00,274.00,274.00
2026-08-31 20:48:12,254.00,254.00,274.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-08-31 20:58:14,254.00,254.00,274.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-08-31 21:08:03,254.00,254.00,274.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-08-31 21:17:46,254.00,254.00,274.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-08-31 21:28:07,254.00,254.00,274.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-08-31 21:38:06,254.00,254.00,274.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-08-31 21:48:19,254.00,254.00,274.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-08-31 21:57:41,254.00,254.00,274.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-08-31 22:08:14,254.00,254.00,274.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-08-31 22:21:05,254.00,254.00,274.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-08-31 22:28:09,254.00,254.00,274.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-08-31 22:38:08,254.00,254.00,274.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-08-31 22:48:13,254.00,254.00,274.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-08-31 22:57:57,254.00,254.00,274.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-08-31 23:08:14,254.00,254.00,274.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-08-31 23:18:12,254.00,254.00,274.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-08-31 23:29:58,254.00,254.00,274.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-08-31 23:38:14,254.00,254.00,274.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-08-31 23:48:06,254.00,254.00,274.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-08-31 23:58:12,254.00,254.00,274.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-09-01 00:08:14,254.00,254.00,274.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-09-01 00:18:12,254.00,254.00,274.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-09-01 00:27:46,254.00,254.00,274.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-09-01 00:38:12,254.00,254.00,274.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-09-01 00:48:12,254.00,254.00,274.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-09-01 00:57:53,254.00,254.00,274.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-09-01 01:07:45,,254.00,,,,,,325.00,325.00,325.00,325.00,
2026-09-01 01:18:08,254.00,254.00,274.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-09-01 01:28:08,254.00,254.00,274.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-09-01 01:38:14,254.00,254.00,274.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-09-01 01:48:11,254.00,254.00,274.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-09-01 01:58:19,254.00,254.00,274.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-09-01 02:08:18,254.00,254.00,274.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-09-01 02:18:14,254.00,254.00,274.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-09-01 02:27:59,254.00,254.00,274.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-09-01 02:38:09,254.00,254.00,274.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-09-01 02:47:58,254.00,254.00,274.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-09-01 02:58:16,254.00,254.00,274.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-09-01 03:07:58,254.00,254.00,274.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-09-01 03:18:10,254.00,254.00,274.00,325.00,325.00,354.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-09-01 03:31:51,254.00,254.00,274.00,325.00,325.00,354.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-09-01 03:38:08,254.00,254.00,274.00,325.00,325.00,354.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-09-01 03:48:13,254.00,254.00,274.00,325.00,325.00,354.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-09-01 03:58:09,254.00,254.00,274.00,325.00,325.00,354.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-09-01 04:07:59,254.00,254.00,274.00,325.00,325.00,354.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-09-01 04:17:54,254.00,254.00,274.00,325.00,325.00,354.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-09-01 04:28:19,254.00,254.00,274.00,325.00,325.00,354.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-09-01 04:37:53,254.00,254.00,274.00,325.00,325.00,354.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-09-01 04:47:42,254.00,254.00,274.00,325.00,325.00,354.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-09-01 04:58:17,254.00,254.00,274.00,325.00,325.00,354.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-09-01 05:10:23,254.00,254.00,274.00,325.00,325.00,354.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-09-01 05:39:54,254.00,254.00,274.00,325.00,325.00,354.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-09-01 05:48:08,254.00,254.00,274.00,325.00,325.00,354.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-09-01 05:57:45,254.00,254.00,274.00,325.00,325.00,354.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-09-01 06:08:14,254.00,254.00,274.00,325.00,325.00,354.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-09-01 06:18:10,254.00,254.00,274.00,325.00,325.00,354.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-09-01 06:28:02,254.00,254.00,274.00,325.00,325.00,354.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-09-01 06:38:07,254.00,254.00,309.00,325.00,325.00,354.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-09-01 06:48:13,254.00,254.00,309.00,325.00,325.00,354.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-09-01 06:58:09,254.00,254.00,309.00,325.00,325.00,354.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-09-01 07:08:12,254.00,254.00,309.00,325.00,325.00,354.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-09-01 07:18:09,254.00,254.00,309.00,325.00,325.00,354.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-09-01 07:28:06,254.00,254.00,309.00,325.00,325.00,354.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-09-01 07:38:06,254.00,254.00,309.00,325.00,325.00,354.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-09-01 07:48:42,254.00,254.00,309.00,325.00,325.00,354.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-09-01 07:58:08,254.00,254.00,309.00,325.00,325.00,354.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-09-01 08:08:12,254.00,254.00,309.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-09-01 08:18:08,254.00,254.00,309.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-09-01 08:28:13,254.00,254.00,309.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-09-01 08:38:10,254.00,254.00,309.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-09-01 08:48:12,254.00,254.00,309.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-09-01 08:58:12,254.00,254.00,309.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-09-01 09:08:15,254.00,254.00,309.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-09-01 09:18:17,254.00,254.00,309.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-09-01 09:27:19,254.00,254.00,309.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-09-01 09:38:01,254.00,254.00,309.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-09-01 09:48:13,254.00,254.00,309.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-09-01 09:58:09,254.00,254.00,309.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-09-01 10:08:09,254.00,254.00,309.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-09-01 10:18:10,254.00,254.00,309.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-09-01 10:28:28,254.00,254.00,309.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-09-01 10:38:12,254.00,254.00,309.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-09-01 10:48:17,254.00,254.00,309.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-09-01 10:57:32,254.00,254.00,309.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-09-01 11:08:21,254.00,254.00,309.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-09-01 11:18:15,254.00,254.00,309.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-09-01 11:28:05,254.00,254.00,309.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-09-01 11:38:14,254.00,254.00,309.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-09-01 11:48:13,254.00,254.00,309.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-09-01 11:58:11,254.00,254.00,309.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-09-01 12:08:09,254.00,254.00,309.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-09-01 12:18:10,254.00,254.00,309.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-09-01 12:28:15,254.00,254.00,309.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-09-01 12:38:14,254.00,254.00,309.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-09-01 12:48:09,254.00,254.00,309.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-09-01 12:58:23,254.00,254.00,309.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-09-01 13:08:13,254.00,254.00,309.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-09-01 13:18:11,254.00,254.00,309.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-09-01 13:28:18,254.00,254.00,309.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-09-01 13:38:18,254.00,254.00,309.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-09-01 13:48:21,254.00,254.00,309.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-09-01 13:58:25,254.00,254.00,309.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-09-01 14:09:36,254.00,254.00,309.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-09-01 14:18:25,254.00,254.00,309.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-09-01 14:28:10,254.00,254.00,309.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-09-01 14:37:53,254.00,254.00,309.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-09-01 14:48:11,254.00,254.00,309.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-09-01 14:58:04,254.00,254.00,309.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-09-01 15:08:28,254.00,254.00,309.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-09-01 15:17:48,254.00,254.00,309.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-09-01 15:29:25,254.00,254.00,309.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-09-01 15:38:22,254.00,254.00,309.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-09-01 15:48:17,254.00,254.00,309.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-09-01 15:58:21,254.00,254.00,309.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-09-01 16:08:23,254.00,254.00,309.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-09-01 16:18:22,254.00,254.00,309.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-09-01 16:27:56,254.00,254.00,309.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-09-01 16:38:22,254.00,254.00,309.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-09-01 16:48:23,254.00,254.00,309.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-09-01 16:58:22,254.00,254.00,309.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-09-01 17:08:15,254.00,254.00,309.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-09-01 17:18:32,254.00,254.00,309.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-09-01 17:29:15,254.00,254.00,309.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-09-01 17:38:26,254.00,254.00,309.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-09-01 17:48:25,254.00,254.00,309.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-09-01 17:58:29,254.00,254.00,309.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-09-01 18:07:57,,254.00,,,,,,325.00,325.00,325.00,325.00,
2026-09-01 18:18:23,254.00,254.00,309.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-09-01 18:27:51,254.00,254.00,309.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-09-01 18:38:24,254.00,254.00,309.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00
2026-09-01 18:48:20,254.00,254.00,309.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00,325.00
