checked_at,DL1143,DL1216,UA1416,UA1477,UA2600,UA277,UA469,UA491
2026-09-04 19:19:15,263.00,263.00,253.00,253.00,253.00,253.00,253.00,270.00
2026-09-04 19:31:32,263.00,263.00,253.00,253.00,253.00,253.00,253.00,270.00
2026-09-04 19:39:15,263.00,263.00,253.00,253.00,253.00,253.00,253.00,270.00
2026-09-04 19:48:42,263.00,263.00,253.00,253.00,253.00,253.00,253.00,270.00
2026-09-04 19:59:08,263.00,263.00,253.00,253.00,253.00,253.00,253.00,270.00
2026-09-04 20:09:20,263.00,263.00,253.00,253.00,253.00,253.00,253.00,270.00
2026-09-04 20:19:15,263.00,263.00,253.00,253.00,253.00,253.00,253.00,270.00
2026-09-04 20:29:09,263.00,263.00,253.00,253.00,253.00,253.00,253.00,270.00
2026-09-04 20:39:00,263.00,263.00,253.00,253.00,263.00,253.00,263.00,270.00
2026-09-04 20:49:17,263.00,263.00,263.00,263.00,263.00,263.00,263.00,280.00
2026-09-04 20:59:21,263.00,263.00,263.00,263.00,263.00,263.00,263.00,280.00
2026-09-04 21:09:08,263.00,263.00,263.00,263.00,263.00,263.00,263.00,280.00
2026-09-04 21:18:55,263.00,263.00,263.00,263.00,263.00,263.00,263.00,280.00
2026-09-04 21:31:11,263.00,263.00,263.00,263.00,263.00,263.00,263.00,280.00
2026-09-04 21:39:02,263.00,263.00,263.00,263.00,263.00,263.00,263.00,280.00
2026-09-04 21:48:56,263.00,263.00,263.00,263.00,263.00,263.00,263.00,280.00
2026-09-04 21:59:10,263.00,263.00,263.00,263.00,263.00,263.00,263.00,280.00
2026-09-04 22:09:04,263.00,263.00,263.00,263.00,263.00,263.00,263.00,280.00
2026-09-04 22:19:06,263.00,263.00,263.00,263.00,263.00,263.00,263.00,280.00
2026-09-04 22:28:37,263.00,263.00,263.00,263.00,263.00,263.00,263.00,280.00
2026-09-04 22:39:06,263.00,263.00,263.00,263.00,263.00,263.00,263.00,280.00
2026-09-04 22:49:10,263.00,263.00,263.00,263.00,263.00,263.00,263.00,280.00
2026-09-04 22:59:05,263.00,263.00,263.00,263.00,263.00,263.00,263.00,280.00
2026-09-04 23:09:13,263.00,263.00,263.00,263.00,263.00,263.00,263.00,280.00
2026-09-04 23:19:05,263.00,263.00,263.00,263.00,263.00,263.00,263.00,280.00
2026-09-04 23:30:55,263.00,263.00,263.00,263.00,263.00,263.00,263.00,280.00
2026-09-04 23:38:55,263.00,263.00,263.00,263.00,263.00,263.00,263.00,280.00
2026-09-04 23:49:08,263.00,263.00,263.00,263.00,263.00,263.00,263.00,280.00
2026-09-05 00:09:11,263.00,263.00,263.00,263.00,263.00,263.00,263.00,280.00
2026-09-05 00:18:44,263.00,263.00,263.00,263.00,263.00,263.00,263.00,280.00
2026-09-05 00:28:40,263.00,263.00,263.00,263.00,263.00,263.00,263.00,280.00
2026-09-05 00:38:37,263.00,263.00,263.00,263.00,263.00,263.00,263.00,280.00
2026-09-05 00:48:33,,263.00,,,263.00,,263.00,
2026-09-05 00:59:05,263.00,263.00,263.00,263.00,263.00,263.00,263.00,280.00
2026-09-05 01:09:10,263.00,263.00,263.00,263.00,263.00,263.00,263.00,280.00
2026-09-05 01:19:06,263.00,263.00,263.00,263.00,263.00,263.00,263.00,280.00
2026-09-05 01:29:12,263.00,263.00,263.00,263.00,263.00,263.00,263.00,280.00
2026-09-05 01:38:32,263.00,263.00,263.00,263.00,263.00,263.00,263.00,280.00
2026-09-05 01:48:30,263.00,263.00,263.00,263.00,263.00,263.00,263.00,280.00
2026-09-05 01:59:07,263.00,263.00,263.00,263.00,263.00,263.00,263.00,282.00
2026-09-05 02:09:09,263.00,263.00,263.00,263.00,263.00,263.00,263.00,282.00
2026-09-05 02:19:12,263.00,263.00,263.00,263.00,263.00,263.00,263.00,281.00
2026-09-05 02:29:10,263.00,263.00,263.00,263.00,263.00,263.00,263.00,281.00
2026-09-05 02:38:31,263.00,263.00,263.00,263.00,263.00,263.00,263.00,281.00
2026-09-05 02:49:20,263.00,263.00,263.00,263.00,263.00,263.00,263.00,281.00
2026-09-05 02:58:33,263.00,263.00,263.00,263.00,263.00,263.00,263.00,281.00
2026-09-05 03:09:02,263.00,263.00,263.00,263.00,263.00,263.00,263.00,281.00
2026-09-05 03:18:35,263.00,263.00,263.00,263.00,263.00,263.00,263.00,281.00
2026-09-05 03:29:12,263.00,263.00,263.00,263.00,263.00,263.00,263.00,281.00
2026-09-05 03:39:04,263.00,263.00,263.00,263.00,263.00,263.00,263.00,281.00
2026-09-05 03:49:10,263.00,263.00,263.00,263.00,263.00,263.00,263.00,281.00
2026-09-05 03:59:08,263.00,263.00,263.00,263.00,263.00,263.00,263.00,281.00
2026-09-05 04:09:12,263.00,263.00,263.00,263.00,263.00,263.00,263.00,281.00
2026-09-05 04:19:05,263.00,263.00,263.00,263.00,263.00,263.00,263.00,281.00
2026-09-05 04:29:00,263.00,263.00,263.00,263.00,263.00,263.00,263.00,281.00
2026-09-05 04:39:10,263.00,263.00,263.00,263.00,263.00,263.00,263.00,281.00
2026-09-05 04:49:15,263.00,263.00,263.00,263.00,263.00,263.00,263.00,281.00
2026-09-05 04:59:04,263.00,263.00,263.00,263.00,263.00,263.00,263.00,281.00
2026-09-05 05:09:07,263.00,263.00,263.00,263.00,263.00,263.00,263.00,281.00
2026-09-05 05:19:14,263.00,263.00,263.00,263.00,263.00,263.00,263.00,281.00
2026-09-05 05:28:29,263.00,263.00,263.00,263.00,263.00,263.00,263.00,281.00
2026-09-05 05:39:13,263.00,263.00,263.00,263.00,263.00,263.00,263.00,281.00
2026-09-05 05:49:09,263.00,263.00,263.00,263.00,263.00,263.00,263.00,281.00
2026-09-05 05:59:09,263.00,263.00,263.00,263.00,263.00,263.00,263.00,281.00
2026-09-05 06:09:05,263.00,263.00,263.00,263.00,263.00,263.00,263.00,281.00
2026-09-05 06:19:08,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-05 06:29:04,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-05 06:39:08,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-05 06:48:10,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-05 07:08:59,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-05 07:18:58,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-05 07:29:15,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-05 07:39:05,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-05 07:50:58,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-05 07:59:06,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-05 08:09:10,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-05 08:19:08,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-05 08:29:09,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-05 08:38:08,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-05 08:49:10,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-05 08:59:12,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-05 09:09:08,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-05 09:19:07,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-05 09:29:09,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-05 09:39:09,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-05 09:49:10,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-05 09:58:59,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-05 10:08:58,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-05 10:19:08,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-05 10:28:39,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-05 10:38:58,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-05 10:49:08,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-05 10:59:04,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-05 11:08:46,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-05 11:19:11,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-05 11:29:02,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-05 11:39:02,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-05 11:49:11,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-05 11:59:08,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-05 12:08:32,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-05 12:19:12,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-05 12:29:13,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-05 12:39:13,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-05 12:48:36,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-05 12:58:26,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-05 13:08:55,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-05 13:19:18,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-05 13:29:07,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-05 13:39:17,,263.00,,,263.00,,263.00,
2026-09-05 13:49:13,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-05 13:59:12,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-05 14:09:15,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-05 14:19:17,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-05 14:29:10,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-05 14:43:54,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-05 14:49:18,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-05 14:59:19,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-05 15:09:09,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-05 15:19:17,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-05 15:29:22,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-05 15:39:05,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-05 15:49:20,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-05 15:58:50,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-05 16:09:16,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-05 16:19:10,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-05 16:29:16,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-05 16:39:26,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-05 16:48:07,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-05 16:59:18,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-05 17:09:14,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-05 17:18:38,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-05 17:29:18,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-05 17:39:11,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-05 17:49:15,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-05 17:59:16,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-05 18:09:14,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-05 18:19:20,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-05 18:28:35,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-05 18:39:14,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-05 18:49:22,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-05 18:58:40,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-05 19:09:01,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-05 19:19:03,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-05 19:29:18,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-05 19:39:16,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-05 19:49:10,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-05 19:59:23,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-05 20:09:10,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-05 20:18:22,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-05 20:29:02,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-05 20:38:03,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-05 20:49:08,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-05 20:59:14,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-05 21:08:54,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-05 21:19:14,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-05 21:29:04,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-05 21:38:40,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-05 21:49:14,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-05 21:59:26,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-05 22:08:59,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-05 22:18:15,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-05 22:28:28,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-05 22:39:13,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-05 22:49:12,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-05 22:59:14,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-05 23:09:13,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-05 23:19:17,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-05 23:29:06,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-05 23:39:23,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-05 23:48:44,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-05 23:59:18,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-06 00:09:29,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-06 00:19:20,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-06 00:29:24,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-06 00:39:07,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-06 00:49:11,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-06 00:59:31,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-06 01:09:20,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-06 01:19:01,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-06 01:29:38,263.00,,263.00,263.00,,263.00,,263.00
2026-09-06 01:39:21,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-06 01:49:16,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-06 01:59:23,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-06 02:09:14,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-06 02:18:18,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-06 02:28:18,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-06 02:39:17,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-06 02:48:44,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-06 02:58:31,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-06 03:09:20,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-06 03:19:29,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-06 03:29:19,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-06 03:39:19,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-06 03:49:18,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-06 03:58:39,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-06 04:09:16,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-06 04:19:20,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-06 04:29:06,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-06 04:39:33,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-06 04:49:19,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-06 04:58:47,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-06 05:09:24,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-06 05:19:06,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-06 05:29:17,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-06 05:38:41,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-06 05:49:18,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-06 05:59:17,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-06 06:09:17,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-06 06:19:17,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-06 06:29:26,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-06 06:39:24,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-06 06:49:12,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-06 06:59:10,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-06 07:09:17,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-06 07:19:13,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-06 07:28:19,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-06 07:39:19,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-06 07:48:22,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-06 07:59:16,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-06 08:09:20,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-06 08:19:19,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-06 08:28:40,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-06 08:39:13,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-06 08:49:08,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-06 09:03:12,263.00,,263.00,263.00,,263.00,,263.00
2026-09-06 09:08:40,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-06 09:19:15,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-06 09:30:58,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-06 09:39:14,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-06 09:59:17,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-06 10:09:08,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-06 10:19:33,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-06 10:28:42,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-06 10:39:16,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-06 10:48:43,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-06 11:00:11,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-06 11:09:21,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-06 11:19:57,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-06 11:31:54,263.00,,263.00,263.00,,263.00,,263.00
2026-09-06 11:38:43,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-06 11:49:22,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-06 11:59:15,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-06 12:09:20,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-06 12:18:52,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-06 12:29:24,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-06 12:39:20,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-06 12:49:14,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-06 12:59:16,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-06 13:10:50,263.00,,263.00,263.00,,263.00,,263.00
2026-09-06 13:18:43,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-06 13:28:46,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-06 13:39:55,263.00,,263.00,263.00,,263.00,,263.00
2026-09-06 13:49:19,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-06 13:58:17,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-06 14:09:14,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-06 14:19:30,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-06 14:29:22,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-06 14:38:39,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-06 14:49:28,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-06 14:59:27,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-06 15:09:23,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-06 15:19:38,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-06 15:30:24,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-06 15:39:29,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-06 15:49:25,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-06 15:59:35,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-06 16:10:04,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-06 16:19:29,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-06 16:29:28,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-06 16:39:28,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-06 16:49:20,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-06 16:59:12,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-06 17:09:14,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-06 17:18:55,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-06 17:32:13,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-06 17:39:18,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
2026-09-06 17:49:29,263.00,263.00,263.00,263.00,263.00,263.00,263.00,263.00
