checked_at,AA1476,AA1872,AA2966,AA3105,AS265,AS328,AS410,AS429,AS583,AS587,DL2041,DL2055,DL637,UA2099,UA2618,UA2835,UA341
2026-08-23 06:42:55,139.00,224.00,179.00,139.00,209.00,139.00,179.00,139.00,139.00,139.00,139.00,139.00,139.00,228.00,160.00,160.00,139.00
2026-08-23 06:53:02,139.00,224.00,179.00,139.00,209.00,139.00,179.00,139.00,139.00,139.00,139.00,139.00,139.00,228.00,160.00,160.00,139.00
2026-08-23 07:03:06,139.00,224.00,179.00,139.00,209.00,139.00,179.00,179.00,139.00,139.00,139.00,139.00,139.00,228.00,160.00,160.00,139.00
2026-08-23 07:13:01,139.00,224.00,179.00,139.00,209.00,139.00,179.00,179.00,139.00,139.00,139.00,139.00,139.00,228.00,160.00,160.00,139.00
2026-08-23 07:22:59,139.00,224.00,179.00,139.00,209.00,139.00,179.00,179.00,139.00,139.00,139.00,139.00,139.00,228.00,160.00,160.00,139.00
2026-08-23 07:33:01,139.00,224.00,179.00,139.00,209.00,139.00,179.00,179.00,139.00,139.00,139.00,139.00,139.00,228.00,160.00,160.00,139.00
2026-08-23 07:43:24,139.00,224.00,179.00,139.00,209.00,139.00,179.00,179.00,139.00,139.00,139.00,139.00,139.00,228.00,160.00,160.00,139.00
2026-08-23 07:52:46,139.00,224.00,179.00,139.00,209.00,139.00,179.00,179.00,139.00,139.00,139.00,139.00,139.00,228.00,160.00,160.00,139.00
2026-08-23 08:03:15,139.00,224.00,179.00,139.00,209.00,139.00,179.00,179.00,139.00,139.00,139.00,139.00,139.00,228.00,160.00,160.00,139.00
2026-08-23 08:13:14,139.00,224.00,179.00,139.00,209.00,139.00,179.00,179.00,139.00,139.00,139.00,139.00,139.00,228.00,160.00,160.00,139.00
2026-08-23 08:22:53,139.00,224.00,179.00,139.00,209.00,139.00,179.00,179.00,139.00,139.00,139.00,139.00,139.00,228.00,160.00,160.00,139.00
2026-08-23 08:33:01,139.00,224.00,179.00,139.00,209.00,139.00,179.00,179.00,139.00,139.00,139.00,139.00,139.00,228.00,160.00,160.00,139.00
2026-08-23 08:42:47,139.00,224.00,179.00,139.00,209.00,139.00,179.00,179.00,139.00,139.00,139.00,139.00,139.00,228.00,160.00,160.00,139.00
2026-08-23 08:52:58,139.00,224.00,179.00,139.00,209.00,139.00,179.00,179.00,139.00,139.00,139.00,139.00,139.00,228.00,160.00,160.00,139.00
2026-08-23 09:03:01,139.00,224.00,179.00,139.00,209.00,139.00,179.00,179.00,139.00,139.00,139.00,139.00,139.00,228.00,160.00,160.00,139.00
2026-08-23 09:12:59,139.00,224.00,179.00,139.00,209.00,139.00,179.00,179.00,139.00,139.00,139.00,139.00,139.00,228.00,160.00,160.00,139.00
2026-08-23 09:23:04,139.00,224.00,179.00,139.00,209.00,139.00,179.00,179.00,139.00,139.00,139.00,139.00,139.00,228.00,160.00,160.00,139.00
2026-08-23 09:32:41,139.00,224.00,179.00,139.00,209.00,139.00,179.00,179.00,139.00,139.00,139.00,139.00,139.00,228.00,160.00,160.00,139.00
2026-08-23 09:43:10,139.00,224.00,179.00,139.00,209.00,139.00,179.00,179.00,139.00,139.00,139.00,139.00,139.00,228.00,160.00,160.00,139.00
2026-08-23 09:52:47,139.00,224.00,179.00,139.00,209.00,139.00,179.00,179.00,139.00,139.00,139.00,139.00,139.00,228.00,160.00,160.00,139.00
2026-08-23 10:03:07,139.00,224.00,179.00,139.00,209.00,139.00,179.00,179.00,139.00,139.00,139.00,139.00,139.00,228.00,160.00,160.00,139.00
2026-08-23 10:13:10,139.00,224.00,179.00,139.00,209.00,139.00,179.00,179.00,139.00,139.00,139.00,139.00,139.00,228.00,160.00,160.00,139.00
2026-08-23 10:23:05,139.00,224.00,179.00,139.00,209.00,139.00,179.00,179.00,139.00,139.00,139.00,139.00,139.00,228.00,160.00,160.00,139.00
2026-08-23 10:33:07,139.00,224.00,179.00,139.00,209.00,139.00,179.00,179.00,139.00,139.00,139.00,139.00,139.00,228.00,160.00,160.00,139.00
2026-08-23 10:43:10,139.00,224.00,179.00,139.00,209.00,139.00,179.00,179.00,139.00,139.00,139.00,139.00,139.00,228.00,160.00,160.00,139.00
2026-08-23 10:53:02,139.00,224.00,179.00,139.00,209.00,139.00,179.00,179.00,139.00,139.00,139.00,139.00,139.00,228.00,160.00,160.00,139.00
2026-08-23 11:02:58,,224.00,,139.00,209.00,139.00,179.00,179.00,,,,139.00,139.00,,160.00,160.00,
2026-08-23 11:13:04,139.00,224.00,179.00,139.00,209.00,139.00,179.00,179.00,139.00,139.00,139.00,139.00,139.00,228.00,160.00,160.00,139.00
2026-08-23 11:22:58,139.00,224.00,179.00,139.00,209.00,139.00,179.00,139.00,139.00,139.00,139.00,139.00,139.00,228.00,160.00,160.00,139.00
2026-08-23 11:33:21,139.00,224.00,179.00,139.00,209.00,139.00,179.00,139.00,139.00,139.00,139.00,139.00,139.00,228.00,160.00,160.00,139.00
2026-08-23 11:42:59,139.00,224.00,179.00,139.00,209.00,139.00,179.00,139.00,139.00,139.00,139.00,139.00,139.00,228.00,160.00,160.00,139.00
2026-08-23 11:52:54,139.00,224.00,179.00,139.00,209.00,139.00,179.00,139.00,139.00,139.00,139.00,139.00,139.00,228.00,160.00,160.00,139.00
2026-08-23 12:03:23,,224.00,,139.00,209.00,139.00,179.00,139.00,,,,139.00,139.00,,160.00,160.00,
2026-08-23 12:13:13,139.00,224.00,179.00,139.00,209.00,139.00,179.00,139.00,139.00,139.00,139.00,139.00,139.00,228.00,160.00,160.00,139.00
2026-08-23 12:23:06,139.00,224.00,179.00,139.00,209.00,139.00,179.00,139.00,139.00,139.00,139.00,139.00,139.00,228.00,160.00,160.00,139.00
2026-08-23 12:32:57,139.00,224.00,179.00,139.00,209.00,139.00,179.00,139.00,139.00,139.00,139.00,139.00,139.00,228.00,160.00,160.00,139.00
2026-08-23 12:43:01,139.00,224.00,179.00,139.00,209.00,139.00,179.00,139.00,139.00,139.00,139.00,139.00,139.00,228.00,160.00,160.00,139.00
2026-08-23 12:53:09,139.00,224.00,179.00,139.00,209.00,139.00,179.00,139.00,139.00,139.00,139.00,139.00,139.00,228.00,160.00,160.00,139.00
2026-08-23 13:02:57,139.00,224.00,179.00,139.00,209.00,139.00,179.00,139.00,139.00,139.00,139.00,139.00,139.00,228.00,160.00,160.00,139.00
2026-08-23 13:13:02,139.00,224.00,179.00,139.00,209.00,139.00,179.00,139.00,139.00,139.00,139.00,139.00,139.00,228.00,160.00,160.00,139.00
2026-08-23 13:22:43,139.00,224.00,179.00,139.00,209.00,139.00,179.00,139.00,139.00,139.00,139.00,139.00,139.00,228.00,160.00,160.00,139.00
2026-08-23 13:33:04,139.00,224.00,179.00,139.00,209.00,139.00,179.00,139.00,139.00,139.00,139.00,139.00,139.00,228.00,160.00,160.00,139.00
2026-08-23 13:43:06,139.00,224.00,179.00,139.00,209.00,139.00,179.00,139.00,139.00,139.00,139.00,139.00,139.00,228.00,160.00,160.00,139.00
2026-08-23 13:53:12,139.00,224.00,179.00,139.00,209.00,139.00,179.00,139.00,139.00,139.00,139.00,139.00,139.00,228.00,160.00,160.00,139.00
2026-08-23 14:03:08,139.00,224.00,179.00,139.00,209.00,139.00,179.00,139.00,139.00,139.00,139.00,139.00,139.00,228.00,160.00,160.00,139.00
2026-08-23 14:12:37,139.00,,179.00,139.00,,,,,139.00,139.00,139.00,,,228.00,,,139.00
2026-08-23 14:23:04,,224.00,,139.00,209.00,139.00,179.00,139.00,,,,139.00,139.00,,160.00,160.00,
2026-08-23 14:32:53,139.00,224.00,179.00,139.00,209.00,139.00,179.00,139.00,139.00,139.00,139.00,139.00,139.00,228.00,160.00,160.00,139.00
2026-08-23 14:43:11,139.00,224.00,179.00,139.00,209.00,139.00,179.00,139.00,139.00,139.00,139.00,139.00,139.00,228.00,160.00,160.00,139.00
2026-08-23 14:53:02,139.00,224.00,179.00,139.00,209.00,139.00,179.00,139.00,139.00,139.00,139.00,139.00,139.00,228.00,160.00,160.00,139.00
2026-08-23 15:03:01,139.00,224.00,179.00,139.00,209.00,139.00,179.00,139.00,139.00,139.00,139.00,139.00,139.00,228.00,160.00,160.00,139.00
2026-08-23 15:13:01,139.00,,179.00,139.00,,,,,139.00,139.00,139.00,,,228.00,,,139.00
2026-08-23 15:22:58,139.00,224.00,179.00,139.00,209.00,139.00,179.00,139.00,139.00,139.00,139.00,139.00,139.00,228.00,160.00,160.00,139.00
2026-08-23 15:32:37,139.00,224.00,179.00,139.00,209.00,139.00,179.00,139.00,139.00,139.00,139.00,139.00,139.00,228.00,160.00,160.00,139.00
2026-08-23 15:42:58,139.00,224.00,179.00,139.00,209.00,139.00,179.00,139.00,139.00,139.00,139.00,139.00,139.00,228.00,160.00,160.00,139.00
2026-08-23 15:52:47,139.00,224.00,179.00,139.00,209.00,139.00,179.00,139.00,139.00,139.00,139.00,139.00,139.00,228.00,160.00,160.00,139.00
2026-08-23 16:03:10,139.00,,179.00,139.00,,,,,139.00,139.00,139.00,,,228.00,,,139.00
2026-08-23 16:12:59,139.00,,179.00,139.00,,,,,139.00,139.00,139.00,,,228.00,,,139.00
2026-08-23 16:23:22,139.00,224.00,179.00,139.00,209.00,139.00,179.00,139.00,139.00,139.00,139.00,139.00,139.00,228.00,160.00,160.00,139.00
2026-08-23 16:32:42,139.00,224.00,179.00,139.00,209.00,139.00,179.00,139.00,139.00,139.00,139.00,139.00,139.00,228.00,160.00,160.00,139.00
2026-08-23 16:43:14,139.00,224.00,179.00,139.00,209.00,139.00,179.00,139.00,139.00,139.00,139.00,139.00,139.00,228.00,160.00,160.00,139.00
2026-08-23 16:53:28,139.00,224.00,179.00,139.00,209.00,139.00,179.00,139.00,139.00,139.00,139.00,139.00,139.00,228.00,160.00,160.00,139.00
2026-08-23 17:03:12,139.00,224.00,179.00,139.00,209.00,139.00,179.00,139.00,139.00,139.00,139.00,139.00,139.00,228.00,160.00,160.00,139.00
2026-08-23 17:13:55,139.00,179.00,179.00,139.00,209.00,139.00,179.00,139.00,139.00,139.00,139.00,139.00,139.00,228.00,160.00,160.00,139.00
2026-08-23 17:23:09,139.00,179.00,179.00,139.00,209.00,139.00,179.00,139.00,139.00,139.00,139.00,139.00,139.00,228.00,160.00,160.00,139.00
2026-08-23 17:33:21,139.00,179.00,179.00,139.00,209.00,139.00,179.00,139.00,139.00,139.00,139.00,139.00,139.00,228.00,160.00,160.00,139.00
2026-08-23 17:43:03,139.00,179.00,179.00,139.00,209.00,139.00,179.00,139.00,139.00,139.00,139.00,139.00,139.00,228.00,160.00,160.00,139.00
2026-08-23 17:53:17,139.00,179.00,179.00,139.00,209.00,139.00,179.00,139.00,139.00,139.00,139.00,139.00,139.00,228.00,160.00,160.00,139.00
2026-08-23 18:03:26,139.00,179.00,179.00,139.00,209.00,139.00,179.00,139.00,139.00,139.00,139.00,139.00,139.00,228.00,160.00,160.00,139.00
2026-08-23 18:13:05,139.00,179.00,179.00,139.00,209.00,139.00,179.00,139.00,139.00,139.00,139.00,139.00,139.00,228.00,160.00,160.00,139.00
2026-08-23 18:23:12,139.00,179.00,179.00,139.00,209.00,139.00,179.00,139.00,139.00,139.00,139.00,139.00,139.00,228.00,160.00,160.00,139.00
2026-08-23 18:33:20,139.00,179.00,179.00,139.00,209.00,139.00,179.00,139.00,139.00,139.00,139.00,139.00,139.00,228.00,160.00,160.00,139.00
2026-08-23 18:43:13,139.00,179.00,179.00,139.00,209.00,139.00,179.00,139.00,139.00,139.00,139.00,139.00,139.00,228.00,160.00,160.00,139.00
2026-08-23 18:53:27,139.00,179.00,179.00,139.00,209.00,139.00,179.00,139.00,139.00,139.00,139.00,139.00,139.00,228.00,160.00,160.00,139.00
2026-08-23 19:03:27,139.00,179.00,179.00,139.00,209.00,139.00,179.00,139.00,139.00,139.00,139.00,139.00,139.00,228.00,160.00,160.00,139.00
2026-08-23 19:13:05,139.00,179.00,179.00,139.00,209.00,139.00,179.00,139.00,139.00,139.00,139.00,139.00,139.00,228.00,160.00,160.00,139.00
2026-08-23 19:23:09,139.00,179.00,179.00,139.00,209.00,139.00,179.00,139.00,139.00,139.00,139.00,139.00,139.00,228.00,160.00,160.00,139.00
2026-08-23 19:33:16,139.00,179.00,179.00,139.00,209.00,139.00,179.00,139.00,139.00,139.00,139.00,139.00,139.00,228.00,160.00,160.00,139.00
2026-08-23 19:42:43,139.00,179.00,179.00,139.00,209.00,139.00,179.00,139.00,139.00,139.00,139.00,139.00,139.00,228.00,160.00,160.00,139.00
2026-08-23 19:53:06,139.00,179.00,179.00,139.00,209.00,139.00,179.00,139.00,139.00,139.00,139.00,139.00,139.00,228.00,160.00,160.00,139.00
2026-08-23 20:03:29,139.00,179.00,179.00,139.00,209.00,139.00,179.00,139.00,139.00,139.00,139.00,139.00,139.00,238.00,160.00,160.00,139.00
2026-08-23 20:13:16,139.00,179.00,179.00,139.00,209.00,139.00,179.00,139.00,139.00,139.00,139.00,139.00,139.00,238.00,160.00,160.00,139.00
2026-08-23 20:23:11,139.00,179.00,179.00,139.00,209.00,139.00,179.00,139.00,139.00,139.00,139.00,139.00,139.00,238.00,160.00,160.00,139.00
2026-08-23 20:33:17,139.00,179.00,179.00,139.00,209.00,139.00,179.00,139.00,139.00,139.00,139.00,139.00,139.00,238.00,160.00,160.00,139.00
2026-08-23 20:43:16,139.00,179.00,179.00,139.00,209.00,139.00,179.00,139.00,139.00,139.00,139.00,139.00,139.00,238.00,160.00,160.00,139.00
2026-08-23 20:53:19,139.00,179.00,179.00,139.00,209.00,139.00,179.00,139.00,139.00,139.00,139.00,139.00,139.00,238.00,160.00,160.00,139.00
2026-08-23 21:03:20,139.00,179.00,179.00,139.00,209.00,139.00,179.00,139.00,139.00,139.00,139.00,139.00,139.00,238.00,160.00,160.00,139.00
2026-08-23 21:13:16,139.00,179.00,179.00,139.00,209.00,139.00,179.00,139.00,139.00,139.00,139.00,139.00,139.00,238.00,160.00,160.00,139.00
2026-08-23 21:23:17,139.00,179.00,179.00,139.00,209.00,139.00,179.00,139.00,139.00,139.00,139.00,139.00,139.00,238.00,160.00,160.00,139.00
2026-08-23 21:33:15,139.00,179.00,179.00,139.00,209.00,139.00,179.00,139.00,139.00,139.00,139.00,139.00,139.00,238.00,160.00,160.00,139.00
2026-08-23 21:43:24,139.00,179.00,179.00,139.00,209.00,139.00,179.00,139.00,139.00,139.00,139.00,139.00,139.00,238.00,160.00,160.00,139.00
2026-08-23 21:53:12,139.00,179.00,179.00,139.00,209.00,139.00,179.00,139.00,139.00,139.00,139.00,139.00,139.00,238.00,160.00,160.00,139.00
2026-08-23 22:03:18,139.00,179.00,179.00,139.00,209.00,139.00,179.00,139.00,139.00,139.00,139.00,139.00,139.00,238.00,160.00,160.00,139.00
2026-08-23 22:13:12,139.00,179.00,179.00,139.00,209.00,139.00,179.00,139.00,139.00,139.00,139.00,139.00,139.00,238.00,160.00,160.00,139.00
2026-08-23 22:23:13,139.00,179.00,179.00,139.00,209.00,139.00,179.00,139.00,139.00,139.00,139.00,139.00,139.00,238.00,160.00,160.00,139.00
2026-08-23 22:33:19,139.00,,179.00,139.00,,,,,139.00,139.00,139.00,,,238.00,,,139.00
2026-08-23 22:43:09,139.00,179.00,179.00,139.00,209.00,139.00,179.00,139.00,139.00,139.00,139.00,139.00,139.00,238.00,160.00,160.00,139.00
2026-08-23 22:53:21,139.00,179.00,179.00,139.00,209.00,139.00,179.00,139.00,139.00,139.00,139.00,139.00,139.00,238.00,160.00,168.00,139.00
2026-08-23 23:03:27,139.00,179.00,179.00,139.00,209.00,139.00,179.00,139.00,139.00,139.00,139.00,139.00,139.00,238.00,160.00,168.00,139.00
2026-08-23 23:13:25,139.00,179.00,179.00,139.00,209.00,139.00,179.00,139.00,139.00,139.00,139.00,139.00,139.00,238.00,160.00,168.00,139.00
2026-08-23 23:23:13,139.00,179.00,179.00,139.00,209.00,139.00,179.00,139.00,139.00,139.00,139.00,139.00,139.00,238.00,160.00,168.00,139.00
2026-08-23 23:33:19,139.00,179.00,179.00,139.00,209.00,139.00,179.00,139.00,139.00,139.00,139.00,139.00,139.00,238.00,160.00,168.00,139.00
2026-08-23 23:43:14,139.00,179.00,179.00,139.00,209.00,139.00,179.00,139.00,139.00,139.00,139.00,139.00,139.00,238.00,160.00,168.00,139.00
2026-08-23 23:53:11,139.00,179.00,179.00,139.00,209.00,139.00,179.00,139.00,139.00,139.00,139.00,139.00,139.00,238.00,160.00,168.00,139.00
2026-08-24 00:03:21,139.00,179.00,179.00,139.00,209.00,139.00,179.00,139.00,139.00,139.00,139.00,139.00,139.00,238.00,160.00,168.00,139.00
2026-08-24 00:13:18,139.00,,179.00,139.00,,,,,139.00,139.00,139.00,,,238.00,,,139.00
2026-08-24 00:23:24,139.00,179.00,179.00,139.00,209.00,139.00,179.00,139.00,139.00,139.00,139.00,139.00,139.00,238.00,160.00,168.00,139.00
2026-08-24 00:32:58,139.00,179.00,179.00,139.00,209.00,139.00,179.00,139.00,139.00,139.00,139.00,139.00,139.00,238.00,160.00,168.00,139.00
2026-08-24 00:43:22,139.00,179.00,179.00,139.00,209.00,139.00,179.00,139.00,139.00,139.00,139.00,139.00,139.00,238.00,160.00,168.00,139.00
2026-08-24 00:53:25,,179.00,,139.00,209.00,139.00,179.00,139.00,,,,139.00,139.00,,160.00,168.00,
2026-08-24 01:03:30,139.00,179.00,179.00,139.00,209.00,139.00,179.00,139.00,139.00,139.00,139.00,139.00,139.00,238.00,160.00,168.00,139.00
2026-08-24 01:13:13,139.00,179.00,179.00,139.00,209.00,139.00,179.00,139.00,139.00,139.00,139.00,139.00,139.00,238.00,160.00,168.00,139.00
2026-08-24 01:23:10,139.00,179.00,179.00,139.00,209.00,139.00,179.00,139.00,139.00,139.00,139.00,139.00,139.00,238.00,160.00,168.00,139.00
2026-08-24 01:33:17,139.00,179.00,179.00,139.00,209.00,139.00,179.00,139.00,139.00,139.00,139.00,139.00,139.00,238.00,160.00,168.00,139.00
2026-08-24 01:43:02,139.00,179.00,179.00,139.00,209.00,139.00,179.00,139.00,139.00,139.00,139.00,139.00,139.00,238.00,160.00,168.00,139.00
2026-08-24 01:53:14,139.00,179.00,179.00,139.00,209.00,139.00,179.00,139.00,139.00,139.00,139.00,139.00,139.00,238.00,160.00,168.00,139.00
2026-08-24 02:03:03,139.00,179.00,179.00,139.00,209.00,139.00,179.00,139.00,139.00,139.00,139.00,139.00,139.00,238.00,160.00,168.00,139.00
2026-08-24 02:13:19,139.00,179.00,179.00,139.00,209.00,139.00,179.00,139.00,139.00,139.00,139.00,139.00,139.00,238.00,160.00,168.00,139.00
2026-08-24 02:23:14,139.00,179.00,179.00,139.00,209.00,139.00,179.00,139.00,139.00,139.00,139.00,139.00,139.00,238.00,160.00,168.00,139.00
2026-08-24 02:33:22,139.00,179.00,179.00,139.00,209.00,139.00,179.00,139.00,139.00,139.00,139.00,139.00,139.00,238.00,160.00,168.00,139.00
2026-08-24 02:42:59,139.00,179.00,179.00,139.00,209.00,139.00,179.00,139.00,139.00,139.00,139.00,139.00,139.00,238.00,160.00,168.00,139.00
2026-08-24 02:53:11,139.00,179.00,179.00,139.00,209.00,139.00,179.00,139.00,139.00,139.00,139.00,139.00,139.00,238.00,160.00,168.00,139.00
2026-08-24 03:03:26,139.00,179.00,179.00,139.00,209.00,139.00,179.00,139.00,139.00,139.00,139.00,139.00,139.00,238.00,160.00,167.00,139.00
2026-08-24 03:13:23,139.00,179.00,179.00,139.00,209.00,139.00,179.00,139.00,139.00,139.00,139.00,139.00,139.00,238.00,160.00,167.00,139.00
2026-08-24 03:23:13,139.00,179.00,179.00,139.00,209.00,139.00,179.00,139.00,139.00,139.00,139.00,139.00,139.00,238.00,160.00,167.00,139.00
2026-08-24 03:33:19,139.00,179.00,179.00,139.00,209.00,139.00,179.00,139.00,139.00,139.00,139.00,139.00,139.00,238.00,160.00,167.00,139.00
2026-08-24 03:43:12,139.00,179.00,179.00,139.00,209.00,139.00,179.00,139.00,139.00,139.00,139.00,139.00,139.00,238.00,160.00,167.00,139.00
2026-08-24 03:53:00,139.00,179.00,179.00,139.00,209.00,139.00,179.00,139.00,139.00,139.00,139.00,139.00,139.00,238.00,160.00,167.00,139.00
2026-08-24 04:03:24,139.00,179.00,179.00,139.00,209.00,139.00,179.00,139.00,139.00,139.00,139.00,139.00,139.00,238.00,160.00,167.00,139.00
2026-08-24 04:13:17,139.00,179.00,179.00,139.00,209.00,139.00,179.00,139.00,139.00,139.00,139.00,139.00,139.00,238.00,160.00,167.00,139.00
2026-08-24 04:23:26,139.00,179.00,179.00,139.00,209.00,139.00,179.00,139.00,139.00,139.00,139.00,139.00,139.00,238.00,160.00,167.00,139.00
2026-08-24 04:33:22,139.00,179.00,179.00,139.00,209.00,139.00,179.00,139.00,139.00,139.00,139.00,139.00,139.00,238.00,160.00,167.00,139.00
2026-08-24 04:43:21,139.00,179.00,179.00,139.00,209.00,139.00,179.00,139.00,139.00,139.00,139.00,139.00,139.00,238.00,160.00,167.00,139.00
2026-08-24 04:53:02,139.00,179.00,179.00,139.00,209.00,139.00,179.00,139.00,139.00,139.00,139.00,139.00,139.00,238.00,160.00,167.00,139.00
2026-08-24 05:03:24,139.00,179.00,179.00,139.00,209.00,139.00,179.00,139.00,139.00,139.00,139.00,139.00,139.00,238.00,160.00,167.00,139.00
2026-08-24 05:13:02,139.00,179.00,179.00,139.00,209.00,139.00,179.00,139.00,139.00,139.00,139.00,139.00,139.00,238.00,160.00,167.00,139.00
2026-08-24 05:23:16,139.00,179.00,179.00,139.00,209.00,139.00,179.00,139.00,139.00,139.00,139.00,139.00,139.00,238.00,160.00,167.00,139.00
2026-08-24 05:33:20,139.00,179.00,179.00,139.00,209.00,139.00,179.00,139.00,139.00,139.00,139.00,139.00,139.00,238.00,160.00,167.00,139.00
2026-08-24 05:43:12,139.00,179.00,179.00,139.00,209.00,139.00,179.00,139.00,139.00,139.00,139.00,139.00,139.00,238.00,160.00,167.00,139.00
2026-08-24 05:53:22,139.00,179.00,179.00,139.00,209.00,139.00,179.00,139.00,139.00,139.00,139.00,139.00,139.00,238.00,160.00,167.00,139.00
2026-08-24 06:03:28,139.00,179.00,179.00,139.00,209.00,139.00,179.00,139.00,139.00,139.00,139.00,139.00,139.00,238.00,160.00,167.00,139.00
2026-08-24 06:13:20,139.00,179.00,179.00,139.00,209.00,139.00,179.00,139.00,139.00,139.00,139.00,139.00,139.00,238.00,160.00,167.00,139.00
2026-08-24 06:23:18,139.00,179.00,179.00,139.00,209.00,139.00,179.00,139.00,139.00,139.00,139.00,139.00,139.00,238.00,160.00,167.00,139.00
2026-08-24 06:33:05,139.00,179.00,179.00,139.00,209.00,139.00,179.00,139.00,139.00,139.00,139.00,139.00,139.00,238.00,160.00,167.00,139.00
2026-08-24 06:43:16,139.00,179.00,179.00,139.00,209.00,139.00,179.00,139.00,139.00,139.00,139.00,139.00,139.00,238.00,160.00,167.00,139.00
2026-08-24 06:53:14,139.00,179.00,179.00,139.00,209.00,139.00,179.00,139.00,139.00,139.00,139.00,139.00,139.00,238.00,160.00,167.00,139.00
2026-08-24 07:03:13,139.00,179.00,179.00,139.00,252.00,179.00,209.00,139.00,139.00,139.00,139.00,139.00,139.00,238.00,160.00,167.00,139.00
2026-08-24 07:13:15,139.00,179.00,179.00,139.00,252.00,179.00,209.00,139.00,139.00,139.00,139.00,139.00,139.00,238.00,160.00,167.00,139.00
2026-08-24 07:23:12,139.00,179.00,179.00,139.00,252.00,179.00,209.00,139.00,139.00,139.00,139.00,139.00,139.00,238.00,160.00,167.00,139.00
2026-08-24 07:33:22,139.00,179.00,179.00,139.00,220.00,157.00,187.00,139.00,139.00,139.00,139.00,139.00,139.00,238.00,160.00,167.00,139.00
2026-08-24 07:43:02,139.00,179.00,179.00,139.00,220.00,157.00,187.00,139.00,139.00,139.00,139.00,139.00,139.00,228.00,160.00,167.00,139.00
2026-08-24 07:53:16,139.00,179.00,179.00,139.00,220.00,157.00,187.00,139.00,139.00,139.00,139.00,139.00,139.00,228.00,161.00,161.00,139.00
2026-08-24 08:03:21,139.00,179.00,179.00,139.00,220.00,157.00,187.00,139.00,139.00,139.00,139.00,139.00,139.00,228.00,161.00,161.00,139.00
2026-08-24 08:13:15,139.00,179.00,179.00,139.00,220.00,157.00,187.00,139.00,139.00,139.00,139.00,139.00,139.00,228.00,161.00,161.00,139.00
