checked_at,AA1892,AA2027,AA2388,AA2712,DL3951,DL4057,DL4119,UA1664,UA5425
2026-09-02 04:12:28,156.00,156.00,156.00,156.00,166.00,166.00,209.00,156.00,156.00
2026-09-02 04:22:25,156.00,156.00,156.00,156.00,166.00,166.00,209.00,156.00,156.00
2026-09-02 04:32:39,156.00,156.00,156.00,156.00,166.00,166.00,209.00,156.00,156.00
2026-09-02 04:42:27,156.00,156.00,156.00,156.00,166.00,166.00,209.00,156.00,156.00
2026-09-02 04:52:28,156.00,156.00,156.00,156.00,166.00,166.00,209.00,156.00,156.00
2026-09-02 05:02:30,,,193.00,,,,,,
2026-09-02 05:12:28,193.00,193.00,193.00,193.00,203.00,203.00,229.00,193.00,193.00
2026-09-02 05:22:16,193.00,193.00,193.00,193.00,203.00,203.00,229.00,193.00,193.00
2026-09-02 05:32:30,193.00,193.00,193.00,193.00,203.00,203.00,229.00,193.00,193.00
2026-09-02 05:42:29,193.00,193.00,193.00,193.00,203.00,203.00,229.00,193.00,193.00
2026-09-02 05:52:18,193.00,193.00,193.00,193.00,203.00,203.00,229.00,193.00,193.00
2026-09-02 06:02:49,193.00,193.00,193.00,193.00,203.00,203.00,229.00,193.00,193.00
2026-09-02 06:12:24,193.00,193.00,193.00,193.00,203.00,203.00,229.00,193.00,193.00
2026-09-02 06:22:21,193.00,193.00,193.00,193.00,203.00,203.00,203.00,193.00,193.00
2026-09-02 06:32:23,193.00,193.00,193.00,193.00,203.00,203.00,203.00,193.00,193.00
2026-09-02 06:42:23,193.00,193.00,193.00,193.00,203.00,203.00,203.00,193.00,193.00
2026-09-02 06:52:25,193.00,193.00,193.00,193.00,203.00,203.00,203.00,193.00,193.00
2026-09-02 07:02:29,193.00,193.00,193.00,193.00,203.00,203.00,203.00,193.00,193.00
2026-09-02 07:12:27,193.00,193.00,193.00,193.00,203.00,203.00,203.00,193.00,193.00
2026-09-02 07:22:27,193.00,193.00,193.00,193.00,203.00,203.00,203.00,193.00,193.00
2026-09-02 07:32:15,193.00,193.00,193.00,193.00,203.00,203.00,203.00,193.00,193.00
2026-09-02 07:42:23,193.00,193.00,193.00,193.00,203.00,203.00,203.00,193.00,193.00
2026-09-02 07:52:25,193.00,193.00,193.00,193.00,203.00,203.00,203.00,193.00,193.00
2026-09-02 08:02:28,193.00,193.00,193.00,193.00,203.00,203.00,203.00,193.00,193.00
2026-09-02 08:12:24,193.00,193.00,193.00,193.00,203.00,203.00,203.00,193.00,193.00
2026-09-02 08:22:19,193.00,193.00,193.00,193.00,203.00,203.00,203.00,193.00,193.00
2026-09-02 08:32:18,193.00,193.00,193.00,193.00,203.00,203.00,203.00,193.00,193.00
2026-09-02 08:42:27,193.00,193.00,193.00,193.00,203.00,203.00,203.00,193.00,193.00
2026-09-02 08:52:13,193.00,193.00,193.00,193.00,203.00,203.00,203.00,193.00,193.00
2026-09-02 09:02:35,193.00,193.00,193.00,193.00,203.00,203.00,203.00,193.00,193.00
2026-09-02 09:12:24,193.00,193.00,193.00,193.00,203.00,203.00,203.00,193.00,193.00
2026-09-02 09:22:31,193.00,193.00,193.00,193.00,203.00,203.00,203.00,193.00,193.00
2026-09-02 09:32:29,193.00,193.00,193.00,193.00,203.00,203.00,203.00,193.00,193.00
2026-09-02 09:42:26,193.00,193.00,193.00,193.00,203.00,203.00,203.00,193.00,193.00
2026-09-02 09:52:17,193.00,193.00,193.00,193.00,203.00,203.00,203.00,193.00,193.00
2026-09-02 10:02:25,193.00,193.00,193.00,193.00,203.00,203.00,203.00,193.00,193.00
2026-09-02 10:12:29,193.00,193.00,193.00,193.00,203.00,203.00,203.00,193.00,193.00
2026-09-02 10:22:25,193.00,193.00,193.00,193.00,203.00,203.00,203.00,193.00,193.00
2026-09-02 10:32:30,193.00,193.00,193.00,193.00,203.00,203.00,203.00,193.00,193.00
2026-09-02 10:42:08,193.00,193.00,193.00,193.00,203.00,203.00,203.00,193.00,193.00
2026-09-02 10:52:28,193.00,193.00,193.00,193.00,203.00,203.00,203.00,193.00,193.00
2026-09-02 11:02:36,193.00,193.00,193.00,193.00,203.00,203.00,203.00,193.00,193.00
2026-09-02 11:12:24,193.00,193.00,193.00,193.00,203.00,203.00,203.00,193.00,193.00
2026-09-02 11:22:30,193.00,193.00,193.00,193.00,203.00,203.00,203.00,193.00,193.00
2026-09-02 11:32:26,193.00,193.00,193.00,193.00,203.00,203.00,203.00,193.00,193.00
2026-09-02 11:42:16,193.00,193.00,193.00,193.00,203.00,203.00,203.00,193.00,193.00
2026-09-02 11:52:08,193.00,193.00,193.00,193.00,203.00,203.00,203.00,193.00,193.00
2026-09-02 12:02:32,193.00,193.00,193.00,193.00,203.00,203.00,203.00,193.00,193.00
2026-09-02 12:12:20,193.00,193.00,193.00,193.00,203.00,203.00,203.00,193.00,193.00
2026-09-02 12:22:24,193.00,193.00,193.00,193.00,203.00,203.00,203.00,193.00,193.00
2026-09-02 12:32:36,193.00,193.00,193.00,193.00,203.00,203.00,203.00,193.00,193.00
2026-09-02 12:42:14,193.00,193.00,193.00,193.00,203.00,203.00,203.00,193.00,193.00
2026-09-02 12:52:31,193.00,193.00,193.00,193.00,203.00,203.00,203.00,193.00,193.00
2026-09-02 13:02:23,193.00,193.00,193.00,193.00,203.00,203.00,203.00,193.00,193.00
2026-09-02 13:12:20,193.00,193.00,193.00,193.00,203.00,203.00,203.00,193.00,193.00
2026-09-02 13:22:29,193.00,193.00,193.00,193.00,203.00,203.00,203.00,193.00,193.00
2026-09-02 13:32:28,193.00,193.00,193.00,193.00,203.00,203.00,203.00,193.00,193.00
2026-09-02 13:42:16,193.00,193.00,193.00,193.00,203.00,203.00,203.00,193.00,193.00
2026-09-02 13:52:27,193.00,193.00,193.00,193.00,203.00,203.00,203.00,193.00,193.00
2026-09-02 14:02:38,193.00,193.00,193.00,193.00,203.00,203.00,203.00,193.00,193.00
2026-09-02 14:12:27,193.00,193.00,193.00,193.00,203.00,203.00,203.00,193.00,193.00
2026-09-02 14:22:10,193.00,193.00,193.00,193.00,203.00,203.00,203.00,193.00,193.00
2026-09-02 14:32:39,193.00,193.00,193.00,193.00,203.00,203.00,203.00,193.00,193.00
2026-09-02 14:42:20,193.00,193.00,193.00,193.00,203.00,203.00,203.00,193.00,193.00
2026-09-02 14:52:37,193.00,193.00,193.00,193.00,203.00,203.00,203.00,193.00,193.00
2026-09-02 15:02:41,193.00,193.00,193.00,193.00,203.00,203.00,203.00,193.00,193.00
2026-09-02 15:12:39,193.00,193.00,193.00,193.00,203.00,203.00,203.00,193.00,193.00
2026-09-02 15:23:49,,,193.00,193.00,203.00,,203.00,,193.00
2026-09-02 15:32:39,193.00,193.00,193.00,193.00,203.00,203.00,203.00,193.00,193.00
2026-09-02 15:42:31,193.00,193.00,193.00,193.00,203.00,203.00,203.00,193.00,193.00
2026-09-02 15:52:24,193.00,193.00,193.00,193.00,203.00,203.00,203.00,193.00,193.00
2026-09-02 16:02:29,193.00,193.00,193.00,193.00,203.00,203.00,203.00,193.00,193.00
2026-09-02 16:12:33,193.00,193.00,193.00,193.00,203.00,203.00,203.00,193.00,193.00
2026-09-02 16:22:31,193.00,193.00,193.00,193.00,203.00,203.00,203.00,193.00,193.00
2026-09-02 16:32:31,193.00,193.00,193.00,193.00,203.00,203.00,203.00,193.00,193.00
2026-09-02 16:42:30,193.00,193.00,193.00,193.00,203.00,203.00,203.00,193.00,193.00
2026-09-02 16:52:28,193.00,193.00,193.00,193.00,203.00,203.00,203.00,193.00,193.00
2026-09-02 17:02:43,,,193.00,193.00,203.00,,203.00,,193.00
2026-09-02 17:12:21,193.00,193.00,193.00,193.00,203.00,203.00,203.00,193.00,193.00
2026-09-02 17:22:23,193.00,193.00,193.00,193.00,203.00,203.00,203.00,193.00,193.00
2026-09-02 17:32:29,193.00,193.00,193.00,193.00,203.00,203.00,203.00,193.00,193.00
2026-09-02 17:42:35,193.00,193.00,193.00,193.00,193.00,193.00,193.00,193.00,193.00
2026-09-02 17:52:24,193.00,193.00,193.00,193.00,193.00,193.00,193.00,193.00,193.00
2026-09-02 18:02:37,193.00,193.00,193.00,193.00,193.00,193.00,193.00,193.00,193.00
2026-09-02 18:12:31,193.00,193.00,193.00,193.00,193.00,193.00,193.00,193.00,193.00
2026-09-02 18:22:35,193.00,193.00,193.00,193.00,193.00,193.00,193.00,193.00,193.00
2026-09-02 18:32:37,193.00,193.00,193.00,193.00,193.00,193.00,193.00,193.00,193.00
2026-09-02 18:42:26,193.00,193.00,193.00,193.00,193.00,193.00,193.00,193.00,193.00
2026-09-02 18:52:34,193.00,193.00,193.00,193.00,193.00,193.00,193.00,193.00,193.00
2026-09-02 19:02:42,193.00,193.00,193.00,193.00,193.00,193.00,193.00,193.00,193.00
2026-09-02 19:12:29,193.00,193.00,193.00,193.00,193.00,193.00,193.00,193.00,193.00
2026-09-02 19:22:30,193.00,193.00,193.00,193.00,193.00,193.00,193.00,193.00,193.00
2026-09-02 19:34:34,193.00,193.00,193.00,193.00,193.00,193.00,193.00,193.00,193.00
2026-09-02 19:42:24,193.00,193.00,193.00,193.00,193.00,193.00,193.00,193.00,193.00
2026-09-02 19:52:33,193.00,193.00,193.00,193.00,193.00,193.00,193.00,193.00,193.00
2026-09-02 20:02:41,193.00,193.00,193.00,193.00,193.00,193.00,193.00,193.00,193.00
2026-09-02 20:12:13,193.00,193.00,193.00,193.00,193.00,193.00,193.00,193.00,193.00
2026-09-02 20:22:35,193.00,193.00,193.00,193.00,193.00,193.00,193.00,193.00,193.00
2026-09-02 20:32:30,193.00,193.00,193.00,193.00,193.00,193.00,193.00,193.00,193.00
2026-09-02 20:42:30,193.00,193.00,193.00,193.00,193.00,193.00,193.00,193.00,193.00
2026-09-02 20:52:32,193.00,193.00,193.00,193.00,193.00,193.00,193.00,193.00,193.00
2026-09-03 18:04:23,197.00,197.00,197.00,197.00,197.00,197.00,197.00,197.00,197.00
2026-09-03 18:12:28,197.00,197.00,197.00,197.00,197.00,197.00,197.00,197.00,197.00
2026-09-03 18:22:36,197.00,197.00,197.00,197.00,197.00,197.00,197.00,197.00,197.00
2026-09-03 18:32:30,197.00,197.00,197.00,197.00,197.00,197.00,197.00,197.00,197.00
2026-09-03 18:42:09,197.00,197.00,197.00,197.00,197.00,197.00,197.00,197.00,197.00
2026-09-03 18:52:34,197.00,197.00,197.00,197.00,197.00,197.00,197.00,197.00,197.00
2026-09-03 19:02:40,197.00,197.00,197.00,197.00,197.00,197.00,197.00,197.00,197.00
2026-09-03 19:12:39,197.00,197.00,197.00,197.00,197.00,197.00,197.00,197.00,197.00
2026-09-03 19:22:37,197.00,197.00,197.00,197.00,197.00,197.00,197.00,197.00,197.00
2026-09-03 19:32:30,197.00,197.00,197.00,197.00,197.00,197.00,197.00,197.00,197.00
2026-09-03 19:42:38,197.00,197.00,197.00,197.00,197.00,197.00,197.00,197.00,197.00
2026-09-03 19:52:42,197.00,197.00,197.00,197.00,197.00,197.00,197.00,197.00,197.00
2026-09-03 20:02:42,197.00,197.00,197.00,197.00,197.00,197.00,197.00,197.00,197.00
2026-09-03 20:12:53,197.00,197.00,197.00,,,197.00,197.00,197.00,
2026-09-03 20:22:32,197.00,197.00,197.00,197.00,197.00,197.00,197.00,197.00,197.00
2026-09-03 20:32:39,197.00,197.00,197.00,197.00,197.00,197.00,197.00,197.00,197.00
2026-09-03 20:42:40,197.00,197.00,197.00,197.00,197.00,197.00,197.00,197.00,197.00
2026-09-03 20:52:36,197.00,197.00,197.00,197.00,197.00,197.00,197.00,197.00,197.00
2026-09-03 21:02:34,197.00,197.00,197.00,197.00,197.00,197.00,197.00,197.00,197.00
2026-09-03 21:12:33,197.00,197.00,197.00,197.00,197.00,197.00,197.00,197.00,197.00
2026-09-03 21:22:28,197.00,197.00,197.00,197.00,197.00,197.00,197.00,197.00,197.00
2026-09-03 21:32:37,197.00,197.00,197.00,197.00,197.00,197.00,197.00,197.00,197.00
2026-09-03 21:42:53,197.00,197.00,197.00,197.00,197.00,197.00,197.00,197.00,197.00
2026-09-03 21:52:35,197.00,197.00,197.00,197.00,197.00,197.00,197.00,197.00,197.00
2026-09-03 22:02:33,197.00,197.00,197.00,197.00,197.00,197.00,197.00,197.00,197.00
2026-09-03 22:12:17,197.00,197.00,197.00,197.00,197.00,197.00,197.00,197.00,197.00
2026-09-03 22:22:13,197.00,197.00,197.00,197.00,197.00,197.00,197.00,197.00,197.00
2026-09-03 22:32:33,197.00,197.00,197.00,197.00,197.00,197.00,197.00,197.00,197.00
2026-09-03 22:42:17,197.00,197.00,197.00,197.00,197.00,197.00,197.00,197.00,197.00
2026-09-03 22:52:28,197.00,197.00,197.00,197.00,197.00,197.00,197.00,197.00,197.00
2026-09-03 23:02:30,197.00,197.00,197.00,197.00,197.00,197.00,197.00,197.00,197.00
2026-09-03 23:12:25,197.00,197.00,197.00,197.00,197.00,197.00,197.00,197.00,197.00
2026-09-03 23:22:36,197.00,197.00,197.00,197.00,197.00,197.00,197.00,197.00,197.00
2026-09-03 23:32:41,197.00,197.00,197.00,197.00,197.00,197.00,197.00,197.00,197.00
2026-09-03 23:42:48,197.00,197.00,197.00,197.00,197.00,197.00,197.00,197.00,197.00
2026-09-03 23:52:26,197.00,197.00,197.00,197.00,197.00,197.00,197.00,197.00,197.00
2026-09-04 00:02:35,197.00,197.00,197.00,197.00,197.00,197.00,197.00,197.00,197.00
2026-09-04 00:12:09,197.00,197.00,197.00,197.00,197.00,197.00,197.00,197.00,197.00
2026-09-04 00:22:28,197.00,197.00,197.00,197.00,197.00,197.00,197.00,197.00,197.00
2026-09-04 00:32:33,197.00,197.00,197.00,197.00,197.00,197.00,197.00,197.00,197.00
2026-09-04 00:42:30,197.00,197.00,197.00,197.00,197.00,197.00,197.00,197.00,197.00
2026-09-04 00:52:33,,,197.00,197.00,207.00,,207.00,,197.00
2026-09-04 01:02:29,197.00,197.00,197.00,197.00,207.00,207.00,207.00,197.00,197.00
2026-09-04 01:12:17,197.00,197.00,197.00,197.00,207.00,207.00,207.00,197.00,197.00
2026-09-04 01:22:29,197.00,197.00,197.00,197.00,207.00,207.00,207.00,197.00,197.00
2026-09-04 01:32:28,197.00,197.00,197.00,197.00,207.00,207.00,207.00,197.00,197.00
2026-09-04 01:42:27,197.00,197.00,197.00,197.00,207.00,207.00,207.00,197.00,197.00
2026-09-04 01:52:09,197.00,197.00,197.00,197.00,207.00,207.00,207.00,197.00,197.00
2026-09-04 02:02:30,197.00,197.00,197.00,197.00,207.00,207.00,207.00,197.00,197.00
2026-09-04 02:12:23,197.00,197.00,197.00,197.00,207.00,207.00,207.00,197.00,197.00
2026-09-04 02:22:31,197.00,197.00,197.00,197.00,207.00,207.00,207.00,197.00,197.00
2026-09-04 02:32:25,197.00,197.00,197.00,197.00,207.00,207.00,207.00,197.00,197.00
2026-09-04 02:42:38,197.00,197.00,197.00,197.00,207.00,207.00,207.00,197.00,197.00
2026-09-04 02:52:17,197.00,197.00,197.00,197.00,207.00,207.00,207.00,197.00,197.00
2026-09-04 03:02:48,197.00,197.00,197.00,197.00,207.00,207.00,207.00,197.00,197.00
2026-09-04 03:12:41,197.00,197.00,197.00,197.00,207.00,207.00,207.00,197.00,197.00
2026-09-04 03:22:30,197.00,197.00,197.00,197.00,207.00,207.00,207.00,197.00,197.00
2026-09-04 03:32:37,197.00,197.00,197.00,197.00,207.00,207.00,207.00,197.00,197.00
2026-09-04 03:42:29,197.00,197.00,197.00,197.00,207.00,207.00,207.00,197.00,197.00
2026-09-04 03:52:24,197.00,197.00,197.00,197.00,207.00,207.00,207.00,197.00,197.00
2026-09-04 04:02:34,197.00,197.00,197.00,197.00,207.00,207.00,207.00,197.00,197.00
2026-09-04 04:12:20,197.00,197.00,197.00,197.00,207.00,207.00,207.00,197.00,197.00
2026-09-04 04:22:42,197.00,197.00,197.00,197.00,207.00,207.00,207.00,197.00,197.00
2026-09-04 04:32:35,197.00,197.00,197.00,197.00,207.00,207.00,207.00,197.00,197.00
2026-09-04 04:42:17,197.00,197.00,197.00,197.00,207.00,207.00,207.00,197.00,197.00
2026-09-04 04:52:30,197.00,197.00,197.00,197.00,207.00,207.00,207.00,197.00,197.00
2026-09-04 05:02:38,197.00,197.00,197.00,197.00,207.00,207.00,207.00,197.00,197.00
2026-09-04 05:12:23,197.00,197.00,197.00,197.00,207.00,207.00,207.00,197.00,197.00
2026-09-04 05:22:07,197.00,197.00,197.00,197.00,207.00,207.00,207.00,197.00,197.00
2026-09-04 05:32:30,197.00,197.00,197.00,197.00,207.00,207.00,207.00,197.00,197.00
2026-09-04 05:42:33,197.00,197.00,197.00,197.00,207.00,207.00,207.00,197.00,197.00
2026-09-04 05:52:34,197.00,197.00,197.00,197.00,207.00,207.00,207.00,197.00,197.00
2026-09-04 06:12:26,197.00,197.00,197.00,197.00,207.00,207.00,207.00,197.00,197.00
2026-09-04 06:22:31,197.00,197.00,197.00,197.00,207.00,207.00,207.00,197.00,197.00
2026-09-04 06:32:32,197.00,197.00,197.00,197.00,207.00,207.00,207.00,197.00,197.00
2026-09-04 06:42:19,197.00,197.00,197.00,197.00,207.00,207.00,207.00,197.00,197.00
2026-09-04 06:52:14,197.00,197.00,197.00,197.00,207.00,207.00,207.00,197.00,197.00
2026-09-04 07:02:13,197.00,197.00,197.00,197.00,207.00,207.00,207.00,197.00,197.00
2026-09-04 07:12:27,197.00,197.00,197.00,197.00,207.00,207.00,207.00,197.00,197.00
2026-09-04 07:25:04,197.00,197.00,197.00,,,207.00,207.00,197.00,
2026-09-04 07:32:30,197.00,197.00,197.00,197.00,207.00,207.00,207.00,197.00,197.00
2026-09-04 07:42:10,197.00,197.00,197.00,197.00,207.00,207.00,207.00,197.00,197.00
2026-09-04 07:52:35,197.00,197.00,197.00,197.00,207.00,207.00,207.00,197.00,197.00
2026-09-04 08:02:27,197.00,197.00,197.00,197.00,207.00,207.00,207.00,197.00,197.00
2026-09-04 08:12:31,197.00,197.00,197.00,197.00,207.00,207.00,207.00,197.00,197.00
2026-09-04 08:22:29,197.00,197.00,197.00,197.00,207.00,207.00,207.00,197.00,197.00
2026-09-04 08:32:30,197.00,197.00,197.00,197.00,207.00,207.00,207.00,197.00,197.00
2026-09-04 08:42:14,197.00,197.00,197.00,197.00,207.00,207.00,207.00,197.00,197.00
2026-09-04 08:52:30,197.00,197.00,197.00,197.00,207.00,207.00,207.00,197.00,197.00
2026-09-04 09:02:37,197.00,197.00,197.00,197.00,207.00,207.00,207.00,197.00,197.00
2026-09-04 09:12:31,197.00,197.00,197.00,197.00,207.00,207.00,207.00,197.00,197.00
2026-09-04 09:22:27,197.00,197.00,197.00,197.00,207.00,207.00,207.00,197.00,197.00
2026-09-04 09:32:39,197.00,197.00,197.00,197.00,207.00,207.00,207.00,197.00,197.00
2026-09-04 09:42:18,197.00,197.00,197.00,197.00,207.00,207.00,207.00,197.00,197.00
2026-09-04 09:52:25,197.00,197.00,197.00,197.00,207.00,207.00,207.00,197.00,197.00
2026-09-04 10:02:36,197.00,197.00,197.00,197.00,207.00,207.00,207.00,197.00,197.00
2026-09-04 10:12:07,197.00,197.00,197.00,197.00,207.00,207.00,207.00,197.00,197.00
2026-09-04 10:22:34,197.00,197.00,197.00,197.00,207.00,207.00,207.00,197.00,197.00
2026-09-04 10:32:35,197.00,197.00,197.00,197.00,207.00,207.00,207.00,197.00,197.00
2026-09-04 10:42:39,197.00,197.00,197.00,197.00,207.00,207.00,207.00,197.00,197.00
2026-09-04 10:52:31,197.00,197.00,197.00,197.00,207.00,207.00,207.00,197.00,197.00
2026-09-04 11:02:32,197.00,197.00,197.00,197.00,207.00,207.00,207.00,197.00,197.00
2026-09-04 11:12:27,197.00,197.00,197.00,197.00,207.00,207.00,207.00,197.00,197.00
2026-09-04 11:32:33,197.00,197.00,197.00,197.00,207.00,207.00,207.00,197.00,197.00
2026-09-04 11:42:29,197.00,197.00,197.00,197.00,207.00,207.00,207.00,197.00,197.00
2026-09-04 11:52:31,197.00,197.00,197.00,197.00,207.00,207.00,207.00,197.00,197.00
2026-09-04 12:02:38,197.00,197.00,197.00,197.00,207.00,207.00,207.00,197.00,197.00
2026-09-04 12:14:37,197.00,197.00,197.00,197.00,207.00,207.00,207.00,197.00,197.00
2026-09-04 12:22:34,197.00,197.00,197.00,197.00,207.00,207.00,207.00,197.00,197.00
2026-09-04 12:32:24,197.00,197.00,197.00,197.00,207.00,207.00,207.00,197.00,197.00
2026-09-04 12:42:34,197.00,197.00,197.00,197.00,207.00,207.00,207.00,197.00,197.00
2026-09-04 12:52:23,197.00,197.00,197.00,197.00,207.00,207.00,207.00,197.00,197.00
2026-09-04 13:02:39,197.00,197.00,197.00,197.00,207.00,207.00,207.00,197.00,197.00
2026-09-04 13:12:34,197.00,197.00,197.00,197.00,207.00,207.00,207.00,197.00,197.00
2026-09-04 13:22:40,197.00,197.00,197.00,197.00,207.00,207.00,207.00,197.00,197.00
2026-09-04 13:32:40,197.00,197.00,197.00,197.00,207.00,207.00,207.00,197.00,197.00
2026-09-04 13:42:30,197.00,197.00,197.00,197.00,207.00,207.00,207.00,197.00,197.00
2026-09-04 13:52:18,197.00,197.00,197.00,197.00,207.00,207.00,207.00,197.00,197.00
2026-09-04 14:02:45,197.00,197.00,197.00,197.00,207.00,207.00,207.00,197.00,197.00
2026-09-04 14:12:20,197.00,197.00,197.00,197.00,207.00,207.00,207.00,197.00,197.00
2026-09-04 14:22:25,197.00,197.00,197.00,197.00,207.00,207.00,207.00,197.00,197.00
2026-09-04 14:32:35,197.00,197.00,197.00,197.00,207.00,207.00,207.00,197.00,197.00
2026-09-04 14:42:33,197.00,197.00,197.00,197.00,207.00,207.00,207.00,197.00,197.00
2026-09-04 14:52:36,197.00,197.00,197.00,,,207.00,207.00,197.00,
2026-09-04 15:02:45,197.00,197.00,197.00,197.00,207.00,207.00,207.00,197.00,197.00
2026-09-04 15:12:44,197.00,197.00,197.00,197.00,207.00,207.00,207.00,197.00,197.00
2026-09-04 15:22:35,197.00,197.00,197.00,197.00,207.00,207.00,207.00,197.00,197.00
2026-09-04 15:32:42,197.00,197.00,197.00,197.00,207.00,207.00,207.00,197.00,197.00
2026-09-04 15:43:09,197.00,197.00,197.00,197.00,207.00,207.00,207.00,197.00,197.00
2026-09-04 15:52:39,197.00,197.00,197.00,197.00,207.00,207.00,207.00,197.00,197.00
2026-09-04 16:02:36,197.00,197.00,197.00,197.00,207.00,207.00,207.00,197.00,197.00
2026-09-04 16:12:31,197.00,197.00,197.00,197.00,207.00,207.00,207.00,197.00,197.00
2026-09-04 16:22:20,197.00,197.00,197.00,197.00,207.00,207.00,207.00,197.00,197.00
2026-09-04 16:32:39,197.00,197.00,197.00,197.00,207.00,207.00,207.00,197.00,197.00
2026-09-04 16:42:30,197.00,197.00,197.00,197.00,207.00,207.00,207.00,197.00,197.00
2026-09-04 16:52:36,197.00,197.00,197.00,197.00,207.00,207.00,207.00,197.00,197.00
2026-09-04 17:02:40,197.00,197.00,197.00,197.00,207.00,207.00,207.00,197.00,197.00
2026-09-04 17:12:31,197.00,197.00,197.00,197.00,207.00,207.00,207.00,197.00,197.00
2026-09-04 17:22:40,197.00,197.00,197.00,197.00,207.00,207.00,207.00,197.00,197.00
2026-09-04 17:32:32,,,197.00,197.00,207.00,,207.00,,197.00
2026-09-04 17:42:22,197.00,197.00,197.00,197.00,207.00,207.00,207.00,197.00,197.00
2026-09-04 17:52:30,197.00,197.00,197.00,197.00,207.00,207.00,207.00,197.00,197.00
2026-09-04 18:02:39,197.00,197.00,197.00,197.00,207.00,207.00,207.00,197.00,197.00
2026-09-04 18:12:44,197.00,197.00,197.00,197.00,207.00,207.00,207.00,197.00,197.00
2026-09-04 18:22:35,197.00,197.00,197.00,197.00,207.00,207.00,207.00,197.00,197.00
2026-09-04 18:32:36,197.00,197.00,197.00,197.00,207.00,207.00,207.00,197.00,197.00
2026-09-04 18:42:36,197.00,197.00,197.00,197.00,207.00,207.00,207.00,197.00,197.00
2026-09-04 18:52:18,197.00,197.00,197.00,197.00,207.00,207.00,207.00,197.00,197.00
2026-09-04 19:02:29,197.00,197.00,197.00,197.00,207.00,207.00,207.00,197.00,197.00
2026-09-04 19:12:36,197.00,197.00,197.00,197.00,207.00,207.00,207.00,197.00,197.00
2026-09-04 19:22:33,197.00,197.00,197.00,197.00,207.00,207.00,207.00,197.00,197.00
2026-09-04 19:32:37,197.00,197.00,197.00,197.00,207.00,207.00,207.00,197.00,197.00
2026-09-04 19:42:40,197.00,197.00,197.00,197.00,207.00,207.00,207.00,197.00,197.00
2026-09-04 19:52:23,197.00,197.00,197.00,197.00,207.00,207.00,207.00,197.00,197.00
